Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2022,08,06,14,30,00,17.35467
2022,08,06,15,00,00,17.596
2022,08,06,15,30,00,17.239
2022,08,06,16,00,00,17.686
2022,08,06,16,30,00,17.462
2022,08,06,17,00,00,17.20267
2022,08,06,17,30,00,15.71833
2022,08,06,18,00,00,14.09033
2022,08,06,18,30,00,13.054
2022,08,06,19,00,00,12.373
2022,08,06,19,30,00,11.76567
2022,08,06,20,00,00,10.52633
2022,08,06,20,30,00,10.23767
2022,08,06,21,00,00,10.48333
2022,08,06,21,30,00,10.56367
2022,08,06,22,00,00,10.52233
2022,08,06,22,30,00,10.599
2022,08,06,23,00,00,10.46033
2022,08,06,23,30,00,10.24633
2022,08,07,00,00,00,10.227
2022,08,07,00,30,00,10.33967
2022,08,07,01,00,00,10.35833
2022,08,07,01,30,00,10.40633
2022,08,07,02,00,00,10.395
2022,08,07,02,30,00,10.61
2022,08,07,03,00,00,10.81467
2022,08,07,03,30,00,10.80067
2022,08,07,04,00,00,10.94633
2022,08,07,04,30,00,10.634
2022,08,07,05,00,00,10.65633
2022,08,07,05,30,00,10.82133
2022,08,07,06,00,00,10.94567
2022,08,07,06,30,00,11.24733
2022,08,07,07,00,00,11.69433
2022,08,07,07,30,00,12.15
2022,08,07,08,00,00,12.509
2022,08,07,08,30,00,13.001
2022,08,07,09,00,00,13.41533
2022,08,07,09,30,00,13.71733
2022,08,07,10,00,00,13.96567
2022,08,07,10,30,00,14.349
2022,08,07,11,00,00,14.86067
2022,08,07,11,30,00,15.018
2022,08,07,12,00,00,15.45267
2022,08,07,12,30,00,15.48633
2022,08,07,13,00,00,15.45133
2022,08,07,13,30,00,15.481
2022,08,07,14,00,00,15.49233
2022,08,07,14,30,00,16.07833
2022,08,07,15,00,00,16.09333
2022,08,07,15,30,00,15.779
2022,08,07,16,00,00,15.61067
2022,08,07,16,30,00,15.726
2022,08,07,17,00,00,15.811
2022,08,07,17,30,00,15.45367
2022,08,07,18,00,00,15.32867
2022,08,07,18,30,00,15.013
2022,08,07,19,00,00,14.62467
2022,08,07,19,30,00,14.12233
2022,08,07,20,00,00,13.46067
2022,08,07,20,30,00,12.79733
2022,08,07,21,00,00,12.05533
2022,08,07,21,30,00,11.543
2022,08,07,22,00,00,10.95067
2022,08,07,22,30,00,10.62867
2022,08,07,23,00,00,10.33
2022,08,07,23,30,00,10.16667
2022,08,08,00,00,00,9.78633
2022,08,08,00,30,00,8.91133
2022,08,08,01,00,00,9.01233
2022,08,08,01,30,00,9.16433
2022,08,08,02,00,00,8.87033
2022,08,08,02,30,00,9.09967
2022,08,08,03,00,00,9.17069
2022,08,08,03,30,00,9.437
2022,08,08,04,00,00,9.15933
2022,08,08,04,30,00,8.64067
2022,08,08,05,00,00,8.75733
2022,08,08,05,30,00,8.74933
2022,08,08,06,00,00,9.31133
2022,08,08,06,30,00,9.45233
2022,08,08,07,00,00,10.4
2022,08,08,07,30,00,11.815
2022,08,08,08,00,00,12.937
2022,08,08,08,30,00,13.95433
2022,08,08,09,00,00,14.772
2022,08,08,09,30,00,15.27467
2022,08,08,10,00,00,15.99133
2022,08,08,10,30,00,16.033
2022,08,08,11,00,00,16.36733
2022,08,08,11,30,00,16.44933
2022,08,08,12,00,00,16.83933
2022,08,08,12,30,00,17.64667
2022,08,08,13,00,00,17.928
2022,08,08,13,30,00,18.102
2022,08,08,14,00,00,17.92667
2022,08,08,14,30,00,17.245
2022,08,08,15,00,00,14.71833
2022,08,08,15,30,00,15.01067
2022,08,08,16,00,00,15.521
2022,08,08,16,30,00,15.376
2022,08,08,17,00,00,15.24833
2022,08,08,17,30,00,15.595
2022,08,08,18,00,00,15.16
2022,08,08,18,30,00,15.135
2022,08,08,19,00,00,15.22333
2022,08,08,19,30,00,15.17967
2022,08,08,20,00,00,15.10567
2022,08,08,20,30,00,15.06933
2022,08,08,21,00,00,15.01533
2022,08,08,21,30,00,14.89133
2022,08,08,22,00,00,14.821
2022,08,08,22,30,00,14.745
2022,08,08,23,00,00,14.696
2022,08,08,23,30,00,14.53267
2022,08,09,00,00,00,13.92414
2022,08,09,00,30,00,13.778
2022,08,09,01,00,00,13.25
2022,08,09,01,30,00,13.125
2022,08,09,02,00,00,12.85867
2022,08,09,02,30,00,12.788
2022,08,09,03,00,00,12.69667
2022,08,09,03,30,00,12.545
2022,08,09,04,00,00,12.42333
2022,08,09,04,30,00,12.061
2022,08,09,05,00,00,11.60733
2022,08,09,05,30,00,11.362
2022,08,09,06,00,00,11.368
2022,08,09,06,30,00,12.16833
2022,08,09,07,00,00,12.909
2022,08,09,07,30,00,13.54967
2022,08,09,08,00,00,14.38967
2022,08,09,08,30,00,15.33633
2022,08,09,09,00,00,16.09667
2022,08,09,09,30,00,16.35467
2022,08,09,10,00,00,16.93867
2022,08,09,10,30,00,17.12667
2022,08,09,11,00,00,17.24067
2022,08,09,11,30,00,17.78033
2022,08,09,12,00,00,17.972
2022,08,09,12,30,00,18.349
2022,08,09,13,00,00,18.59667
2022,08,09,13,30,00,18.85533
2022,08,09,14,00,00,19.07467
2022,08,09,14,30,00,19.466
2022,08,09,15,00,00,19.54767
2022,08,09,15,30,00,19.532
2022,08,09,16,00,00,19.149
2022,08,09,16,30,00,19.587
2022,08,09,17,00,00,19.87867
2022,08,09,17,30,00,19.92333
2022,08,09,18,00,00,19.751
2022,08,09,18,30,00,19.61933
2022,08,09,19,00,00,19.30633
2022,08,09,19,30,00,18.83333
2022,08,09,20,00,00,18.43033
2022,08,09,20,30,00,17.959
2022,08,09,21,00,00,17.57933
2022,08,09,21,30,00,16.23367
2022,08,09,22,00,00,16.201
2022,08,09,22,30,00,15.82167
2022,08,09,23,00,00,15.507
2022,08,09,23,30,00,15.01833
2022,08,10,00,00,00,14.85
2022,08,10,00,30,00,14.73633
2022,08,10,01,00,00,14.079
2022,08,10,01,30,00,13.51267
2022,08,10,02,00,00,13.441
2022,08,10,02,30,00,13.46367
2022,08,10,03,00,00,13.44
2022,08,10,03,30,00,13.16967
2022,08,10,04,00,00,12.76367
2022,08,10,04,30,00,12.24733
2022,08,10,05,00,00,11.59267
2022,08,10,05,30,00,11.33533
2022,08,10,06,00,00,12.124
2022,08,10,06,30,00,13.23333
2022,08,10,07,00,00,14.67467
2022,08,10,07,30,00,15.20867
2022,08,10,08,00,00,15.57067
2022,08,10,08,30,00,16.23133
2022,08,10,09,00,00,17.139
2022,08,10,09,30,00,17.62333
2022,08,10,10,00,00,18.54967
2022,08,10,10,30,00,18.94167
2022,08,10,11,00,00,19.19667
2022,08,10,11,30,00,19.546
2022,08,10,12,00,00,20.11267
2022,08,10,12,30,00,20.18033
2022,08,10,13,00,00,19.97
2022,08,10,13,30,00,20.217
2022,08,10,14,00,00,20.408
2022,08,10,14,30,00,20.70233
2022,08,10,15,00,00,21.02367
2022,08,10,15,30,00,21.22533
2022,08,10,16,00,00,21.31667
2022,08,10,16,30,00,21.064
2022,08,10,17,00,00,20.52967
2022,08,10,17,30,00,20.22367
2022,08,10,18,00,00,20.07533
2022,08,10,18,30,00,19.961
2022,08,10,19,00,00,19.78067
2022,08,10,19,30,00,19.47967
2022,08,10,20,00,00,19.025
2022,08,10,20,30,00,18.50433
2022,08,10,21,00,00,18.004
2022,08,10,21,30,00,17.55733
2022,08,10,22,00,00,17.06867
2022,08,10,22,30,00,16.63967
2022,08,10,23,00,00,16.284
2022,08,10,23,30,00,16.045
2022,08,11,00,00,00,15.73633
2022,08,11,00,30,00,15.267
2022,08,11,01,00,00,14.85433
2022,08,11,01,30,00,14.487
2022,08,11,02,00,00,14.307
2022,08,11,02,30,00,14.32633
2022,08,11,03,00,00,14.364
2022,08,11,03,30,00,14.519
2022,08,11,04,00,00,14.74733
2022,08,11,04,30,00,14.85633
2022,08,11,05,00,00,14.95667
2022,08,11,05,30,00,15.08533
2022,08,11,06,00,00,15.305
2022,08,11,06,30,00,15.898
2022,08,11,07,00,00,16.59233
2022,08,11,07,30,00,17.20467
2022,08,11,08,00,00,17.89433
2022,08,11,08,30,00,18.48
2022,08,11,09,00,00,18.95533
2022,08,11,09,30,00,19.44233
2022,08,11,10,00,00,19.741
2022,08,11,10,30,00,20.136
2022,08,11,11,00,00,20.351
2022,08,11,11,30,00,20.605
2022,08,11,12,00,00,21.61933
2022,08,11,12,30,00,21.762
2022,08,11,13,00,00,22.155
2022,08,11,13,30,00,22.42633
2022,08,11,14,00,00,22.17067
2022,08,11,14,30,00,21.84933
2022,08,11,15,00,00,21.22667
2022,08,11,15,30,00,21.13167
2022,08,11,16,00,00,21.09133
2022,08,11,16,30,00,20.74367
2022,08,11,17,00,00,20.536
2022,08,11,17,30,00,20.288
2022,08,11,18,00,00,20.17567
2022,08,11,18,30,00,19.81667
2022,08,11,19,00,00,19.28767
2022,08,11,19,30,00,18.788
2022,08,11,20,00,00,18.355
2022,08,11,20,30,00,17.73733
2022,08,11,21,00,00,17.14633
2022,08,11,21,30,00,16.63167
2022,08,11,22,00,00,16.00067
2022,08,11,22,30,00,15.632
2022,08,11,23,00,00,15.299
2022,08,11,23,30,00,14.87233
2022,08,12,00,00,00,14.407
2022,08,12,00,30,00,14.27467
2022,08,12,01,00,00,14.248
2022,08,12,01,30,00,14.19967
2022,08,12,02,00,00,14.33567
2022,08,12,02,30,00,14.36567
2022,08,12,03,00,00,14.33
2022,08,12,03,30,00,14.733
2022,08,12,04,00,00,14.42167
2022,08,12,04,30,00,14.275
2022,08,12,05,00,00,14.29467
2022,08,12,05,30,00,14.70667
2022,08,12,06,00,00,14.732
2022,08,12,06,30,00,14.23533
2022,08,12,07,00,00,14.51233
2022,08,12,07,30,00,15.21
2022,08,12,08,00,00,16.18233
2022,08,12,08,30,00,16.66133
2022,08,12,09,00,00,17.13967
2022,08,12,09,30,00,17.81433
2022,08,12,10,00,00,18.201
2022,08,12,10,30,00,18.625
2022,08,12,11,00,00,18.86367
2022,08,12,11,30,00,19.45067
2022,08,12,12,00,00,19.88533
2022,08,12,12,30,00,20.26333
2022,08,12,13,00,00,20.65967
2022,08,12,13,30,00,21.275
2022,08,12,14,00,00,21.35567
2022,08,12,14,30,00,21.31267
2022,08,12,15,00,00,21.00933
2022,08,12,15,30,00,20.80367
2022,08,12,16,00,00,20.179
2022,08,12,16,30,00,20.05467
2022,08,12,17,00,00,19.91533
2022,08,12,17,30,00,19.96333
2022,08,12,18,00,00,19.45867
2022,08,12,18,30,00,19.18333
2022,08,12,19,00,00,18.89067
2022,08,12,19,30,00,18.44067
2022,08,12,20,00,00,18.119
2022,08,12,20,30,00,17.87733
2022,08,12,21,00,00,17.59833
2022,08,12,21,30,00,16.25367
2022,08,12,22,00,00,15.57633
2022,08,12,22,30,00,14.99867
2022,08,12,23,00,00,14.36633
2022,08,12,23,30,00,13.868
2022,08,13,00,00,00,13.52867
2022,08,13,00,30,00,13.17267
2022,08,13,01,00,00,13.05367
2022,08,13,01,30,00,12.80133
2022,08,13,02,00,00,12.55667
2022,08,13,02,30,00,12.16467
2022,08,13,03,00,00,11.655
2022,08,13,03,30,00,11.09333
2022,08,13,04,00,00,10.81533
2022,08,13,04,30,00,10.82667
2022,08,13,05,00,00,11.17567
2022,08,13,05,30,00,11.393
2022,08,13,06,00,00,11.56033
2022,08,13,06,30,00,12.10067
2022,08,13,07,00,00,12.87733
2022,08,13,07,30,00,13.64233
2022,08,13,08,00,00,14.524
2022,08,13,08,30,00,15.254
2022,08,13,09,00,00,16.064
2022,08,13,09,30,00,16.679
2022,08,13,10,00,00,17.362
2022,08,13,10,30,00,17.80333
2022,08,13,11,00,00,18.442
2022,08,13,11,30,00,19.263
2022,08,13,12,00,00,19.85533
2022,08,13,12,30,00,20.235
2022,08,13,13,00,00,20.674
2022,08,13,13,30,00,21.17633
2022,08,13,14,00,00,21.70967
2022,08,13,14,30,00,22.03367
2022,08,13,15,00,00,22.13067
2022,08,13,15,30,00,22.179
2022,08,13,16,00,00,22.33367
2022,08,13,16,30,00,22.49667
2022,08,13,17,00,00,22.66767
2022,08,13,17,30,00,22.671
2022,08,13,18,00,00,22.479
2022,08,13,18,30,00,22.167
2022,08,13,19,00,00,21.77833
2022,08,13,19,30,00,21.309
2022,08,13,20,00,00,20.921
2022,08,13,20,30,00,19.869
2022,08,13,21,00,00,19.11433
2022,08,13,21,30,00,18.79733
2022,08,13,22,00,00,18.40667
2022,08,13,22,30,00,17.95667
2022,08,13,23,00,00,17.64767
2022,08,13,23,30,00,17.22667
2022,08,14,00,00,00,17.21733
2022,08,14,00,30,00,16.87033
2022,08,14,01,00,00,16.38467
2022,08,14,01,30,00,16.648
2022,08,14,02,00,00,16.50467
2022,08,14,02,30,00,16.38367
2022,08,14,03,00,00,16.67633
2022,08,14,03,30,00,16.19167
2022,08,14,04,00,00,16.10967
2022,08,14,04,30,00,15.89233
2022,08,14,05,00,00,15.34167
2022,08,14,05,30,00,14.95167
2022,08,14,06,00,00,14.80067
2022,08,14,06,30,00,15.313
2022,08,14,07,00,00,16.43333
2022,08,14,07,30,00,17.74267
2022,08,14,08,00,00,18.86633
2022,08,14,08,30,00,19.885
2022,08,14,09,00,00,20.67567
2022,08,14,09,30,00,21.41967
2022,08,14,10,00,00,21.91967
2022,08,14,10,30,00,22.42267
2022,08,14,11,00,00,22.90467
2022,08,14,11,30,00,23.24733
2022,08,14,12,00,00,23.68867
2022,08,14,12,30,00,24.065
2022,08,14,13,00,00,24.452
2022,08,14,13,30,00,24.42533
2022,08,14,14,00,00,24.77333
2022,08,14,14,30,00,25.10033
2022,08,14,15,00,00,25.165
2022,08,14,15,30,00,25.30667
2022,08,14,16,00,00,25.286
2022,08,14,16,30,00,25.316
2022,08,14,17,00,00,25.235
2022,08,14,17,30,00,25.12433
2022,08,14,18,00,00,24.81233
2022,08,14,18,30,00,24.52433
2022,08,14,19,00,00,24.14433
2022,08,14,19,30,00,23.64867
2022,08,14,20,00,00,23.081
2022,08,14,20,30,00,22.53033
2022,08,14,21,00,00,22.09
2022,08,14,21,30,00,21.431
2022,08,14,22,00,00,21.07533
2022,08,14,22,30,00,20.276
2022,08,14,23,00,00,19.59167
2022,08,14,23,30,00,18.906
2022,08,15,00,00,00,18.63433
2022,08,15,00,30,00,18.54433
2022,08,15,01,00,00,18.73967
2022,08,15,01,30,00,17.99133
2022,08,15,02,00,00,18.01267
2022,08,15,02,30,00,17.695
2022,08,15,03,00,00,16.685
2022,08,15,03,30,00,16.08133
2022,08,15,04,00,00,15.699
2022,08,15,04,30,00,15.92133
2022,08,15,05,00,00,14.99833
2022,08,15,05,30,00,14.76233
2022,08,15,06,00,00,15.082
2022,08,15,06,30,00,15.76433
2022,08,15,07,00,00,16.21367
2022,08,15,07,30,00,17.32333
2022,08,15,08,00,00,18.223
2022,08,15,08,30,00,19.23767
2022,08,15,09,00,00,19.87667
2022,08,15,09,30,00,20.83133
2022,08,15,10,00,00,21.75567
2022,08,15,10,30,00,22.62667
2022,08,15,11,00,00,23.23667
2022,08,15,11,30,00,23.716
2022,08,15,12,00,00,24.04433
2022,08,15,12,30,00,24.199
2022,08,15,13,00,00,24.419
2022,08,15,13,30,00,24.33067
2022,08,15,14,00,00,25.00033
2022,08,15,14,30,00,25.00933
2022,08,15,15,00,00,25.19333
2022,08,15,15,30,00,25.58133
2022,08,15,16,00,00,25.54367
2022,08,15,16,30,00,25.65367
2022,08,15,17,00,00,25.998
2022,08,15,17,30,00,25.69467
2022,08,15,18,00,00,25.58633
2022,08,15,18,30,00,25.11633
2022,08,15,19,00,00,24.69233
2022,08,15,19,30,00,24.07067
2022,08,15,20,00,00,23.40433
2022,08,15,20,30,00,22.92767
2022,08,15,21,00,00,22.60033
2022,08,15,21,30,00,22.12933
2022,08,15,22,00,00,21.51733
2022,08,15,22,30,00,21.21033
2022,08,15,23,00,00,20.74467
2022,08,15,23,30,00,20.541
2022,08,16,00,00,00,20.20967
2022,08,16,00,30,00,20.07767
2022,08,16,01,00,00,19.51933
2022,08,16,01,30,00,19
2022,08,16,02,00,00,18.89667
2022,08,16,02,30,00,18.71933
2022,08,16,03,00,00,18.444
2022,08,16,03,30,00,18.33567
2022,08,16,04,00,00,18.082
2022,08,16,04,30,00,17.83967
2022,08,16,05,00,00,17.89
2022,08,16,05,30,00,17.94333
2022,08,16,06,00,00,18.29033
2022,08,16,06,30,00,18.78967
2022,08,16,07,00,00,19.394
2022,08,16,07,30,00,20.24933
2022,08,16,08,00,00,20.317
2022,08,16,08,30,00,21.93967
2022,08,16,09,00,00,23.54433
2022,08,16,09,30,00,24.42533
2022,08,16,10,00,00,25.048
2022,08,16,10,30,00,25.54133
2022,08,16,11,00,00,25.953
2022,08,16,11,30,00,26.39233
2022,08,16,12,00,00,26.70267
2022,08,16,12,30,00,26.81233
2022,08,16,13,00,00,27.222
2022,08,16,13,30,00,27.39
2022,08,16,14,00,00,27.53
2022,08,16,14,30,00,27.48267
2022,08,16,15,00,00,27.86367
2022,08,16,15,30,00,28.067
2022,08,16,16,00,00,28.03367
2022,08,16,16,30,00,28.08367
2022,08,16,17,00,00,27.45
2022,08,16,17,30,00,26.95533
2022,08,16,18,00,00,27.02067
2022,08,16,18,30,00,26.774
2022,08,16,19,00,00,26.146
2022,08,16,19,30,00,25.68667
2022,08,16,20,00,00,25.04367
2022,08,16,20,30,00,24.34467
2022,08,16,21,00,00,23.92567
2022,08,16,21,30,00,23.32067
2022,08,16,22,00,00,22.646
2022,08,16,22,30,00,22.154
2022,08,16,23,00,00,21.69067
2022,08,16,23,30,00,21.23167
2022,08,17,00,00,00,20.63733
2022,08,17,00,30,00,20.50033
2022,08,17,01,00,00,20.22667
2022,08,17,01,30,00,20.05333
2022,08,17,02,00,00,19.374
2022,08,17,02,30,00,18.95633
2022,08,17,03,00,00,18.942
2022,08,17,03,30,00,18.87033
2022,08,17,04,00,00,18.73867
2022,08,17,04,30,00,18.34833
2022,08,17,05,00,00,18.34467
2022,08,17,05,30,00,18.50067
2022,08,17,06,00,00,18.75533
2022,08,17,06,30,00,19.16967
2022,08,17,07,00,00,19.31533
2022,08,17,07,30,00,19.85867
2022,08,17,08,00,00,20.18833
2022,08,17,08,30,00,20.10933
2022,08,17,09,00,00,19.76967
2022,08,17,09,30,00,19.69433
2022,08,17,10,00,00,19.97
2022,08,17,10,30,00,20.72133
2022,08,17,11,00,00,22.246
2022,08,17,11,30,00,24.01567
2022,08,17,12,00,00,26.03867
2022,08,17,12,30,00,26.787
2022,08,17,13,00,00,27.02167
2022,08,17,13,30,00,27.70467
2022,08,17,14,00,00,28.17467
2022,08,17,14,30,00,27.96
2022,08,17,15,00,00,26.74731
2022,08,17,15,30,00,19.95214
2022,08,17,16,00,00,20.021
2022,08,17,16,30,00,19.55567
2022,08,17,17,00,00,19.30333
2022,08,17,17,30,00,19.214
2022,08,17,18,00,00,19.125
2022,08,17,18,30,00,19.12633
2022,08,17,19,00,00,19.016
2022,08,17,19,30,00,18.80467
2022,08,17,20,00,00,18.57467
2022,08,17,20,30,00,18.462
2022,08,17,21,00,00,18.34333
2022,08,17,21,30,00,18.13933
2022,08,17,22,00,00,18.084
2022,08,17,22,30,00,18.16533
2022,08,17,23,00,00,18.27533
2022,08,17,23,30,00,18.15067
2022,08,18,00,00,00,17.894
2022,08,18,00,30,00,17.56967
2022,08,18,01,00,00,17.37067
2022,08,18,01,30,00,17.23133
2022,08,18,02,00,00,17.151
2022,08,18,02,30,00,17.03067
2022,08,18,03,00,00,16.939
2022,08,18,03,30,00,16.92167
2022,08,18,04,00,00,17.022
2022,08,18,04,30,00,17.10867
2022,08,18,05,00,00,17.13767
2022,08,18,05,30,00,17.16933
2022,08,18,06,00,00,17.23333
2022,08,18,06,30,00,17.43033
2022,08,18,07,00,00,17.73733
2022,08,18,07,30,00,18.23333
2022,08,18,08,00,00,18.297
2022,08,18,08,30,00,18.25167
2022,08,18,09,00,00,18.63467
2022,08,18,09,30,00,19.25167
2022,08,18,10,00,00,20.057
2022,08,18,10,30,00,20.381
2022,08,18,11,00,00,20.984
2022,08,18,11,30,00,21.566
2022,08,18,12,00,00,22.15967
2022,08,18,12,30,00,22.54433
2022,08,18,13,00,00,23.097
2022,08,18,13,30,00,23.52733
2022,08,18,14,00,00,23.84433
2022,08,18,14,30,00,24.03967
2022,08,18,15,00,00,23.981
2022,08,18,15,30,00,24.11967
2022,08,18,16,00,00,23.42633
2022,08,18,16,30,00,22.925
2022,08,18,17,00,00,22.644
2022,08,18,17,30,00,22.31267
2022,08,18,18,00,00,21.87233
2022,08,18,18,30,00,21.42833
2022,08,18,19,00,00,21.47633
2022,08,18,19,30,00,21.16567
2022,08,18,20,00,00,20.96467
2022,08,18,20,30,00,21.045
2022,08,18,21,00,00,20.42733
2022,08,18,21,30,00,20.25133
2022,08,18,22,00,00,20.07333
2022,08,18,22,30,00,20.05533
2022,08,18,23,00,00,20.023
2022,08,18,23,30,00,19.75633
2022,08,19,00,00,00,19.55467
2022,08,19,00,30,00,19.75167
2022,08,19,01,00,00,19.63567
2022,08,19,01,30,00,19.39567
2022,08,19,02,00,00,19.50433
2022,08,19,02,30,00,19.42833
2022,08,19,03,00,00,19.489
2022,08,19,03,30,00,19.336
2022,08,19,04,00,00,19.25967
2022,08,19,04,30,00,19.14833
2022,08,19,05,00,00,18.61033
2022,08,19,05,30,00,18.584
2022,08,19,06,00,00,18.412
2022,08,19,06,30,00,18.906
2022,08,19,07,00,00,19.178
2022,08,19,07,30,00,20.058
2022,08,19,08,00,00,20.44933
2022,08,19,08,30,00,20.99933
2022,08,19,09,00,00,21.96367
2022,08,19,09,30,00,22.73667
2022,08,19,10,00,00,22.68533
2022,08,19,10,30,00,24.09267
2022,08,19,11,00,00,24.51333
2022,08,19,11,30,00,25.93267
2022,08,19,12,00,00,26.631
2022,08,19,12,30,00,26.84967
2022,08,19,13,00,00,27.01967
2022,08,19,13,30,00,25.55917
2022,08,19,14,00,00,22.10767
2022,08,19,14,30,00,23.68333
2022,08,19,15,00,00,25.352
2022,08,19,15,30,00,26.14267
2022,08,19,16,00,00,24.984
2022,08,19,16,30,00,21.49107
2022,08,19,17,00,00,22.46667
2022,08,19,17,30,00,20.82633
2022,08,19,18,00,00,21.23367
2022,08,19,18,30,00,21.53933
2022,08,19,19,00,00,21.449
2022,08,19,19,30,00,21.31
2022,08,19,20,00,00,21.81333
2022,08,19,20,30,00,21.57067
2022,08,19,21,00,00,21.512
2022,08,19,21,30,00,21.49533
2022,08,19,22,00,00,21.52267
2022,08,19,22,30,00,21.558
2022,08,19,23,00,00,21.46233
2022,08,19,23,30,00,21.35567
2022,08,20,00,00,00,21.23633
2022,08,20,00,30,00,21.15333
2022,08,20,01,00,00,21.23467
2022,08,20,01,30,00,20.97133
2022,08,20,02,00,00,20.983
2022,08,20,02,30,00,20.64867
2022,08,20,03,00,00,20.36033
2022,08,20,03,30,00,19.67133
2022,08,20,04,00,00,19.371
2022,08,20,04,30,00,19.09633
2022,08,20,05,00,00,19.15467
2022,08,20,05,30,00,18.952
2022,08,20,06,00,00,18.96533
2022,08,20,06,30,00,19.13633
2022,08,20,07,00,00,19.68033
2022,08,20,07,30,00,20.28933
2022,08,20,08,00,00,20.82667
2022,08,20,08,30,00,21.39433
2022,08,20,09,00,00,22.168
2022,08,20,09,30,00,22.83733
2022,08,20,10,00,00,23.44467
2022,08,20,10,30,00,23.87967
2022,08,20,11,00,00,24.094
2022,08,20,11,30,00,24.28167
2022,08,20,12,00,00,24.51333
2022,08,20,12,30,00,24.87133
2022,08,20,13,00,00,25.16067
2022,08,20,13,30,00,25.42
2022,08,20,14,00,00,25.63167
2022,08,20,14,30,00,25.17333
2022,08,20,15,00,00,25.41933
2022,08,20,15,30,00,25.74667
2022,08,20,16,00,00,25.39067
2022,08,20,16,30,00,24.961
2022,08,20,17,00,00,24.383
2022,08,20,17,30,00,23.62167
2022,08,20,18,00,00,23.274
2022,08,20,18,30,00,23.18633
2022,08,20,19,00,00,23.07167
2022,08,20,19,30,00,22.86
2022,08,20,20,00,00,22.74933
2022,08,20,20,30,00,22.589
2022,08,20,21,00,00,22.37567
2022,08,20,21,30,00,22.23733
2022,08,20,22,00,00,22.087
2022,08,20,22,30,00,21.86067
2022,08,20,23,00,00,21.67567
2022,08,20,23,30,00,21.27333
2022,08,21,00,00,00,20.938
2022,08,21,00,30,00,20.517
2022,08,21,01,00,00,20.058
2022,08,21,01,30,00,19.66567
2022,08,21,02,00,00,19.15621
2022,08,21,02,30,00,18.735
2022,08,21,03,00,00,18.41933
2022,08,21,03,30,00,18.018
2022,08,21,04,00,00,17.656
2022,08,21,04,30,00,17.36433
2022,08,21,05,00,00,17.22133
2022,08,21,05,30,00,17.07633
2022,08,21,06,00,00,17.316
2022,08,21,06,30,00,17.67667
2022,08,21,07,00,00,17.968
2022,08,21,07,30,00,18.694
2022,08,21,08,00,00,19.48667
2022,08,21,08,30,00,20.00733
2022,08,21,09,00,00,20.351
2022,08,21,09,30,00,20.94933
2022,08,21,10,00,00,21.385
2022,08,21,10,30,00,21.769
2022,08,21,11,00,00,21.97667
2022,08,21,11,30,00,21.92967
2022,08,21,12,00,00,21.72733
2022,08,21,12,30,00,21.58367
2022,08,21,13,00,00,21.36833
2022,08,21,13,30,00,21.072
2022,08,21,14,00,00,20.9
2022,08,21,14,30,00,21.01
2022,08,21,15,00,00,21.21967
2022,08,21,15,30,00,21.315
2022,08,21,16,00,00,21.157
2022,08,21,16,30,00,21.497
2022,08,21,17,00,00,21.51033
2022,08,21,17,30,00,21.518
2022,08,21,18,00,00,21.45967
2022,08,21,18,30,00,21.03733
2022,08,21,19,00,00,20.65767
2022,08,21,19,30,00,20.388
2022,08,21,20,00,00,19.912
2022,08,21,20,30,00,19.462
2022,08,21,21,00,00,19.07133
2022,08,21,21,30,00,18.74467
2022,08,21,22,00,00,18.57733
2022,08,21,22,30,00,18.35433
2022,08,21,23,00,00,17.54367
2022,08,21,23,30,00,17.67233
2022,08,22,00,00,00,17.651
2022,08,22,00,30,00,16.89833
2022,08,22,01,00,00,16.72067
2022,08,22,01,30,00,16.62267
2022,08,22,02,00,00,16.55233
2022,08,22,02,30,00,16.538
2022,08,22,03,00,00,16.54367
2022,08,22,03,30,00,16.54067
2022,08,22,04,00,00,14.92967
2022,08,22,04,30,00,13.88867
2022,08,22,05,00,00,13.51133
2022,08,22,05,30,00,13.44933
2022,08,22,06,00,00,13.40233
2022,08,22,06,30,00,13.13
2022,08,22,07,00,00,12.81333
2022,08,22,07,30,00,12.851
2022,08,22,08,00,00,13.17533
2022,08,22,08,30,00,13.47567
2022,08,22,09,00,00,13.793
2022,08,22,09,30,00,14.424
2022,08,22,10,00,00,15.14633
2022,08,22,10,30,00,16.15133
2022,08,22,11,00,00,17.27733
2022,08,22,11,30,00,18.12133
2022,08,22,12,00,00,19.045
2022,08,22,12,30,00,18.999
2022,08,22,13,00,00,19.68567
2022,08,22,13,30,00,19.76967
2022,08,22,14,00,00,19.463
2022,08,22,14,30,00,20.055
2022,08,22,15,00,00,20.27567
2022,08,22,15,30,00,20.425
2022,08,22,16,00,00,20.32467
2022,08,22,16,30,00,20.23433
2022,08,22,17,00,00,19.961
2022,08,22,17,30,00,19.72367
2022,08,22,18,00,00,19.43
2022,08,22,18,30,00,18.999
2022,08,22,19,00,00,18.35333
2022,08,22,19,30,00,17.68667
2022,08,22,20,00,00,17.13633
2022,08,22,20,30,00,16.575
2022,08,22,21,00,00,16.211
2022,08,22,21,30,00,15.67867
2022,08,22,22,00,00,15.24
2022,08,22,22,30,00,15.024
2022,08,22,23,00,00,14.712
2022,08,22,23,30,00,14.28767
2022,08,23,00,00,00,14.447
2022,08,23,00,30,00,14.38267
2022,08,23,01,00,00,14.20333
