Year,Month,Day,Hour,Minute,Second,HYY_META.WSU336
2012,11,24,14,30,00,2.98833
2012,11,24,15,00,00,2.693
2012,11,24,15,30,00,2.44933
2012,11,24,16,00,00,2.769
2012,11,24,16,30,00,2.86767
2012,11,24,17,00,00,2.73967
2012,11,24,17,30,00,3.33633
2012,11,24,18,00,00,3.082
2012,11,24,18,30,00,2.61367
2012,11,24,19,00,00,3.15233
2012,11,24,19,30,00,3.184
2012,11,24,20,00,00,3.157
2012,11,24,20,30,00,3.419
2012,11,24,21,00,00,3.07233
2012,11,24,21,30,00,3.19433
2012,11,24,22,00,00,2.762
2012,11,24,22,30,00,3.08667
2012,11,24,23,00,00,3.061
2012,11,24,23,30,00,2.84067
2012,11,25,00,00,00,3.25
2012,11,25,00,30,00,2.921
2012,11,25,01,00,00,2.73467
2012,11,25,01,30,00,2.95367
2012,11,25,02,00,00,2.71267
2012,11,25,02,30,00,2.60467
2012,11,25,03,00,00,2.644
2012,11,25,03,30,00,2.541
2012,11,25,04,00,00,2.75233
2012,11,25,04,30,00,2.168
2012,11,25,05,00,00,2.36267
2012,11,25,05,30,00,2.46967
2012,11,25,06,00,00,2.37133
2012,11,25,06,30,00,2.337
2012,11,25,07,00,00,2.381
2012,11,25,07,30,00,2.36767
2012,11,25,08,00,00,2.28167
2012,11,25,08,30,00,2.31433
2012,11,25,09,00,00,2.05167
2012,11,25,09,30,00,2.32
2012,11,25,10,00,00,2.17433
2012,11,25,10,30,00,2.16233
2012,11,25,11,00,00,1.56367
2012,11,25,11,30,00,1.47967
2012,11,25,12,00,00,1.34533
2012,11,25,12,30,00,1.15367
2012,11,25,13,00,00,1.04167
2012,11,25,13,30,00,1.09241
2012,11,25,14,00,00,0.933
2012,11,25,14,30,00,0.60567
2012,11,25,15,00,00,0.35967
2012,11,25,15,30,00,0.16414
2012,11,25,16,00,00,0.248
2012,11,25,16,30,00,0.766
2012,11,25,17,00,00,1.28667
2012,11,25,17,30,00,1.657
2012,11,25,18,00,00,1.22767
2012,11,25,18,30,00,1.47267
2012,11,25,19,00,00,1.51367
2012,11,25,19,30,00,1.32567
2012,11,25,20,00,00,1.31567
2012,11,25,20,30,00,1.71267
2012,11,25,21,00,00,1.48767
2012,11,25,21,30,00,1.50667
2012,11,25,22,00,00,1.614
2012,11,25,22,30,00,2.06233
2012,11,25,23,00,00,2.29133
2012,11,25,23,30,00,2.593
2012,11,26,00,00,00,2.266
2012,11,26,00,30,00,2.18433
2012,11,26,01,00,00,1.974
2012,11,26,01,30,00,2.759
2012,11,26,02,00,00,2.08167
2012,11,26,02,30,00,1.96367
2012,11,26,03,00,00,1.89567
2012,11,26,03,30,00,2.319
2012,11,26,04,00,00,2.15767
2012,11,26,04,30,00,1.959
2012,11,26,05,00,00,1.84033
2012,11,26,05,30,00,1.87467
2012,11,26,06,00,00,1.386
2012,11,26,06,30,00,1.32
2012,11,26,07,00,00,1.76933
2012,11,26,07,30,00,1.88233
2012,11,26,08,00,00,2.054
2012,11,26,08,30,00,2.12133
2012,11,26,09,00,00,2.21333
2012,11,26,09,30,00,1.91133
2012,11,26,10,00,00,1.57567
2012,11,26,10,30,00,1.613
2012,11,26,11,00,00,1.79467
2012,11,26,11,30,00,1.99933
2012,11,26,12,00,00,1.99167
2012,11,26,12,30,00,2.04567
2012,11,26,13,00,00,1.74233
2012,11,26,13,30,00,1.94267
2012,11,26,14,00,00,2.10267
2012,11,26,14,30,00,2.07567
2012,11,26,15,00,00,2.16633
2012,11,26,15,30,00,2.87833
2012,11,26,16,00,00,2.99267
2012,11,26,16,30,00,2.106
2012,11,26,17,00,00,1.29833
2012,11,26,17,30,00,1.631
2012,11,26,18,00,00,1.33133
2012,11,26,18,30,00,1.99867
2012,11,26,19,00,00,2.11967
2012,11,26,19,30,00,2.42267
2012,11,26,20,00,00,2.213
2012,11,26,20,30,00,1.89933
2012,11,26,21,00,00,2.21867
2012,11,26,21,30,00,2.57133
2012,11,26,22,00,00,2.27733
2012,11,26,22,30,00,1.98967
2012,11,26,23,00,00,1.92267
2012,11,26,23,30,00,2.203
2012,11,27,00,00,00,1.78067
2012,11,27,00,30,00,1.805
2012,11,27,01,00,00,2.26267
2012,11,27,01,30,00,2.30333
2012,11,27,02,00,00,2.179
2012,11,27,02,30,00,2.686
2012,11,27,03,00,00,2.23967
2012,11,27,03,30,00,2.494
2012,11,27,04,00,00,3.03433
2012,11,27,04,30,00,3.06933
2012,11,27,05,00,00,3.628
2012,11,27,05,30,00,3.43267
2012,11,27,06,00,00,3.394
2012,11,27,06,30,00,1.889
2012,11,27,07,00,00,1.642
2012,11,27,07,30,00,2.01267
2012,11,27,08,00,00,2.644
2012,11,27,08,30,00,2.504
2012,11,27,09,00,00,2.992
2012,11,27,09,30,00,2.53433
2012,11,27,10,00,00,2.45333
2012,11,27,10,30,00,2.57067
2012,11,27,11,00,00,2.604
2012,11,27,11,30,00,2.336
2012,11,27,12,00,00,2.56833
2012,11,27,12,30,00,2.43033
2012,11,27,13,00,00,2.77133
2012,11,27,13,30,00,3.01133
2012,11,27,14,00,00,3.09833
2012,11,27,14,30,00,3.49733
2012,11,27,15,00,00,2.85933
2012,11,27,15,30,00,3.15633
2012,11,27,16,00,00,3.44067
2012,11,27,16,30,00,3.72867
2012,11,27,17,00,00,4.11167
2012,11,27,17,30,00,3.751
2012,11,27,18,00,00,3.63433
2012,11,27,18,30,00,3.68767
2012,11,27,19,00,00,4.069
2012,11,27,19,30,00,3.89267
2012,11,27,20,00,00,4.37
2012,11,27,20,30,00,3.794
2012,11,27,21,00,00,3.33433
2012,11,27,21,30,00,3.59567
2012,11,27,22,00,00,3.91967
2012,11,27,22,30,00,3.69133
2012,11,27,23,00,00,3.91867
2012,11,27,23,30,00,3.84167
2012,11,28,00,00,00,4.07433
2012,11,28,00,30,00,3.48933
2012,11,28,01,00,00,3.70033
2012,11,28,01,30,00,4.082
2012,11,28,02,00,00,4.19533
2012,11,28,02,30,00,3.95733
2012,11,28,03,00,00,3.97467
2012,11,28,03,30,00,3.64767
2012,11,28,04,00,00,5.05433
2012,11,28,04,30,00,4.86267
2012,11,28,05,00,00,4.888
2012,11,28,05,30,00,5.312
2012,11,28,06,00,00,4.638
2012,11,28,06,30,00,4.57
2012,11,28,07,00,00,4.25433
2012,11,28,07,30,00,4.85367
2012,11,28,08,00,00,4.44733
2012,11,28,08,30,00,3.23033
2012,11,28,09,00,00,3.37467
2012,11,28,09,30,00,3.92733
2012,11,28,10,00,00,4.12833
2012,11,28,10,30,00,4.874
2012,11,28,11,00,00,4.55567
2012,11,28,11,30,00,3.88667
2012,11,28,12,00,00,4.34833
2012,11,28,12,30,00,4.35667
2012,11,28,13,00,00,4.65033
2012,11,28,13,30,00,4.25
2012,11,28,14,00,00,3.67667
2012,11,28,14,30,00,3.60267
2012,11,28,15,00,00,3.40867
2012,11,28,15,30,00,3.98833
2012,11,28,16,00,00,4.06167
2012,11,28,16,30,00,4.82967
2012,11,28,17,00,00,4.73533
2012,11,28,17,30,00,4.50467
2012,11,28,18,00,00,4.43933
2012,11,28,18,30,00,4.10433
2012,11,28,19,00,00,5.10967
2012,11,28,19,30,00,4.887
2012,11,28,20,00,00,5.10867
2012,11,28,20,30,00,4.16367
2012,11,28,21,00,00,4.392
2012,11,28,21,30,00,5.57467
2012,11,28,22,00,00,5.33467
2012,11,28,22,30,00,4.047
2012,11,28,23,00,00,4.198
2012,11,28,23,30,00,4.589
2012,11,29,00,00,00,4.09967
2012,11,29,00,30,00,4.436
2012,11,29,01,00,00,5.23367
2012,11,29,01,30,00,5.13767
2012,11,29,02,00,00,5.41367
2012,11,29,02,30,00,5.40733
2012,11,29,03,00,00,4.52267
2012,11,29,03,30,00,4.224
2012,11,29,04,00,00,4.757
2012,11,29,04,30,00,5.125
2012,11,29,05,00,00,5.435
2012,11,29,05,30,00,4.84333
2012,11,29,06,00,00,4.62667
2012,11,29,06,30,00,4.23467
2012,11,29,07,00,00,4.34433
2012,11,29,07,30,00,4.39633
2012,11,29,08,00,00,4.85467
2012,11,29,08,30,00,4.75233
2012,11,29,09,00,00,4.823
2012,11,29,09,30,00,4.48367
2012,11,29,10,00,00,5.14233
2012,11,29,10,30,00,5.893
2012,11,29,11,00,00,6.42767
2012,11,29,11,30,00,6.66467
2012,11,29,12,00,00,6.185
2012,11,29,12,30,00,6.244
2012,11,29,13,00,00,6.282
2012,11,29,13,30,00,5.345
2012,11,29,14,00,00,5.534
2012,11,29,14,30,00,6.07533
2012,11,29,15,00,00,6.13967
2012,11,29,15,30,00,5.51833
2012,11,29,16,00,00,4.956
2012,11,29,16,30,00,5.99867
2012,11,29,17,00,00,5.862
2012,11,29,17,30,00,6.26167
2012,11,29,18,00,00,6.30367
2012,11,29,18,30,00,5.936
2012,11,29,19,00,00,5.24167
2012,11,29,19,30,00,4.66367
2012,11,29,20,00,00,5.37467
2012,11,29,20,30,00,5.648
2012,11,29,21,00,00,5.21433
2012,11,29,21,30,00,5.34133
2012,11,29,22,00,00,5.456
2012,11,29,22,30,00,5.44233
2012,11,29,23,00,00,5.376
2012,11,29,23,30,00,5.046
2012,11,30,00,00,00,5.85633
2012,11,30,00,30,00,5.69
2012,11,30,01,00,00,6.26867
2012,11,30,01,30,00,6.14433
2012,11,30,02,00,00,6.10667
2012,11,30,02,30,00,6.27433
2012,11,30,03,00,00,6.473
2012,11,30,03,30,00,7.259
2012,11,30,04,00,00,7.29967
2012,11,30,04,30,00,7.48967
2012,11,30,05,00,00,7.25133
2012,11,30,05,30,00,8.253
2012,11,30,06,00,00,7.06
2012,11,30,06,30,00,NaN
2012,11,30,07,00,00,NaN
2012,11,30,07,30,00,NaN
2012,11,30,08,00,00,NaN
2012,11,30,08,30,00,8.21167
2012,11,30,09,00,00,8.24567
2012,11,30,09,30,00,8.45433
2012,11,30,10,00,00,8.25407
2012,11,30,10,30,00,8.68722
2012,11,30,11,00,00,7.99533
2012,11,30,11,30,00,8.60467
2012,11,30,12,00,00,9.01133
2012,11,30,12,30,00,9.32333
2012,11,30,13,00,00,8.57433
2012,11,30,13,30,00,8.08533
2012,11,30,14,00,00,8.23233
2012,11,30,14,30,00,8.83133
2012,11,30,15,00,00,8.52733
2012,11,30,15,30,00,8.23467
2012,11,30,16,00,00,8.099
2012,11,30,16,30,00,8.81033
2012,11,30,17,00,00,7.97333
2012,11,30,17,30,00,7.046
2012,11,30,18,00,00,6.47167
2012,11,30,18,30,00,6.27933
2012,11,30,19,00,00,6.56667
2012,11,30,19,30,00,5.791
2012,11,30,20,00,00,5.92767
2012,11,30,20,30,00,5.99267
2012,11,30,21,00,00,6.026
2012,11,30,21,30,00,5.992
2012,11,30,22,00,00,5.62267
2012,11,30,22,30,00,6.04933
2012,11,30,23,00,00,5.907
2012,11,30,23,30,00,4.76667
2012,12,01,00,00,00,5.12833
2012,12,01,00,30,00,5.42167
2012,12,01,01,00,00,4.88633
2012,12,01,01,30,00,4.70467
2012,12,01,02,00,00,5.60767
2012,12,01,02,30,00,5.936
2012,12,01,03,00,00,5.53933
2012,12,01,03,30,00,5.70967
2012,12,01,04,00,00,5.14967
2012,12,01,04,30,00,5.18833
2012,12,01,05,00,00,4.70633
2012,12,01,05,30,00,4.935
2012,12,01,06,00,00,5.146
2012,12,01,06,30,00,4.57167
2012,12,01,07,00,00,4.82067
2012,12,01,07,30,00,5.251
2012,12,01,08,00,00,4.98033
2012,12,01,08,30,00,5.05733
2012,12,01,09,00,00,4.73267
2012,12,01,09,30,00,4.901
2012,12,01,10,00,00,4.59933
2012,12,01,10,30,00,4.668
2012,12,01,11,00,00,4.434
2012,12,01,11,30,00,5.03
2012,12,01,12,00,00,4.36767
2012,12,01,12,30,00,3.997
2012,12,01,13,00,00,4.78733
2012,12,01,13,30,00,3.88867
2012,12,01,14,00,00,4.296
2012,12,01,14,30,00,3.58333
2012,12,01,15,00,00,3.465
2012,12,01,15,30,00,3.76667
2012,12,01,16,00,00,3.99967
2012,12,01,16,30,00,3.88
2012,12,01,17,00,00,3.871
2012,12,01,17,30,00,3.30933
2012,12,01,18,00,00,3.47533
2012,12,01,18,30,00,3.614
2012,12,01,19,00,00,3.71267
2012,12,01,19,30,00,3.40833
2012,12,01,20,00,00,3.28767
2012,12,01,20,30,00,3.10033
2012,12,01,21,00,00,2.664
2012,12,01,21,30,00,2.758
2012,12,01,22,00,00,2.865
2012,12,01,22,30,00,2.917
2012,12,01,23,00,00,3.093
2012,12,01,23,30,00,3.24833
2012,12,02,00,00,00,3.38233
2012,12,02,00,30,00,3.57733
2012,12,02,01,00,00,3.19167
2012,12,02,01,30,00,3.17533
2012,12,02,02,00,00,3.258
2012,12,02,02,30,00,3.15
2012,12,02,03,00,00,2.96233
2012,12,02,03,30,00,2.975
2012,12,02,04,00,00,3.05033
2012,12,02,04,30,00,3.38233
2012,12,02,05,00,00,3.332
2012,12,02,05,30,00,3.00667
2012,12,02,06,00,00,2.97967
2012,12,02,06,30,00,3.43167
2012,12,02,07,00,00,2.74667
2012,12,02,07,30,00,2.69033
2012,12,02,08,00,00,3.09667
2012,12,02,08,30,00,2.546
2012,12,02,09,00,00,2.57233
2012,12,02,09,30,00,2.62433
2012,12,02,10,00,00,2.69467
2012,12,02,10,30,00,2.47233
2012,12,02,11,00,00,2.345
2012,12,02,11,30,00,2.068
2012,12,02,12,00,00,1.429
2012,12,02,12,30,00,1.184
2012,12,02,13,00,00,1.463
2012,12,02,13,30,00,2.41267
2012,12,02,14,00,00,2.26933
2012,12,02,14,30,00,2.533
2012,12,02,15,00,00,2.67633
2012,12,02,15,30,00,2.56567
2012,12,02,16,00,00,2.72533
2012,12,02,16,30,00,1.95467
2012,12,02,17,00,00,2.73967
2012,12,02,17,30,00,2.758
2012,12,02,18,00,00,2.16633
2012,12,02,18,30,00,2.49767
2012,12,02,19,00,00,2.40767
2012,12,02,19,30,00,2.546
2012,12,02,20,00,00,2.36133
2012,12,02,20,30,00,3.00633
2012,12,02,21,00,00,3.31333
2012,12,02,21,30,00,3.43533
2012,12,02,22,00,00,3.46367
2012,12,02,22,30,00,3.65467
2012,12,02,23,00,00,3.802
2012,12,02,23,30,00,3.322
2012,12,03,00,00,00,3.098
2012,12,03,00,30,00,3.20267
2012,12,03,01,00,00,3.00167
2012,12,03,01,30,00,3.672
2012,12,03,02,00,00,3.49233
2012,12,03,02,30,00,3.62367
2012,12,03,03,00,00,2.89167
2012,12,03,03,30,00,3.058
2012,12,03,04,00,00,3.375
2012,12,03,04,30,00,2.70067
2012,12,03,05,00,00,3.40833
2012,12,03,05,30,00,3.148
2012,12,03,06,00,00,3.20267
2012,12,03,06,30,00,3.24867
2012,12,03,07,00,00,3.58933
2012,12,03,07,30,00,3.18667
2012,12,03,08,00,00,2.3
2012,12,03,08,30,00,2.81267
2012,12,03,09,00,00,3.35833
2012,12,03,09,30,00,3.31333
2012,12,03,10,00,00,3.24333
2012,12,03,10,30,00,2.77
2012,12,03,11,00,00,1.96833
2012,12,03,11,30,00,2.171
2012,12,03,12,00,00,2.23667
2012,12,03,12,30,00,2.25233
2012,12,03,13,00,00,1.921
2012,12,03,13,30,00,2.65767
2012,12,03,14,00,00,2.53767
2012,12,03,14,30,00,2.22533
2012,12,03,15,00,00,2.06367
2012,12,03,15,30,00,2.218
2012,12,03,16,00,00,3.03933
2012,12,03,16,30,00,2.721
2012,12,03,17,00,00,2.39967
2012,12,03,17,30,00,2.40433
2012,12,03,18,00,00,2.71033
2012,12,03,18,30,00,2.86167
2012,12,03,19,00,00,3.498
2012,12,03,19,30,00,2.89167
2012,12,03,20,00,00,2.271
2012,12,03,20,30,00,2.87967
2012,12,03,21,00,00,3.24
2012,12,03,21,30,00,2.697
2012,12,03,22,00,00,3.64633
2012,12,03,22,30,00,3.61167
2012,12,03,23,00,00,3.389
2012,12,03,23,30,00,3.45533
2012,12,04,00,00,00,3.93633
2012,12,04,00,30,00,4.20467
2012,12,04,01,00,00,4.73533
2012,12,04,01,30,00,4.945
2012,12,04,02,00,00,5.08233
2012,12,04,02,30,00,4.87767
2012,12,04,03,00,00,4.53933
2012,12,04,03,30,00,4.854
2012,12,04,04,00,00,4.83467
2012,12,04,04,30,00,4.70633
2012,12,04,05,00,00,4.105
2012,12,04,05,30,00,3.967
2012,12,04,06,00,00,3.92567
2012,12,04,06,30,00,4.15367
2012,12,04,07,00,00,4.483
2012,12,04,07,30,00,4.98367
2012,12,04,08,00,00,4.73367
2012,12,04,08,30,00,3.88467
2012,12,04,09,00,00,3.97833
2012,12,04,09,30,00,4.47433
2012,12,04,10,00,00,3.83233
2012,12,04,10,30,00,3.33333
2012,12,04,11,00,00,3.713
2012,12,04,11,30,00,3.89467
2012,12,04,12,00,00,3.89367
2012,12,04,12,30,00,3.655
2012,12,04,13,00,00,3.62567
2012,12,04,13,30,00,3.95867
2012,12,04,14,00,00,4.024
2012,12,04,14,30,00,4.519
2012,12,04,15,00,00,4.55633
2012,12,04,15,30,00,4.525
2012,12,04,16,00,00,4.64733
2012,12,04,16,30,00,4.715
2012,12,04,17,00,00,4.51733
2012,12,04,17,30,00,3.22933
2012,12,04,18,00,00,4.24967
2012,12,04,18,30,00,4.317
2012,12,04,19,00,00,4.14233
2012,12,04,19,30,00,3.68633
2012,12,04,20,00,00,3.48833
2012,12,04,20,30,00,3.43167
2012,12,04,21,00,00,2.96567
2012,12,04,21,30,00,3.221
2012,12,04,22,00,00,3.81467
2012,12,04,22,30,00,3.30467
2012,12,04,23,00,00,3.21067
2012,12,04,23,30,00,3.72533
2012,12,05,00,00,00,2.721
2012,12,05,00,30,00,2.39767
2012,12,05,01,00,00,2.64367
2012,12,05,01,30,00,2.577
2012,12,05,02,00,00,2.78633
2012,12,05,02,30,00,3.03633
2012,12,05,03,00,00,1.677
2012,12,05,03,30,00,2.123
2012,12,05,04,00,00,2.16433
2012,12,05,04,30,00,1.79333
2012,12,05,05,00,00,1.277
2012,12,05,05,30,00,1.517
2012,12,05,06,00,00,1.33133
2012,12,05,06,30,00,1.24933
2012,12,05,07,00,00,1.36633
2012,12,05,07,30,00,1.77633
2012,12,05,08,00,00,1.523
2012,12,05,08,30,00,0.81433
2012,12,05,09,00,00,0.61233
2012,12,05,09,30,00,0.66767
2012,12,05,10,00,00,1.59567
2012,12,05,10,30,00,1.40233
2012,12,05,11,00,00,1.71133
2012,12,05,11,30,00,1.62567
2012,12,05,12,00,00,1.901
2012,12,05,12,30,00,1.18833
2012,12,05,13,00,00,2.226
2012,12,05,13,30,00,2.20567
2012,12,05,14,00,00,2.29167
2012,12,05,14,30,00,2.37967
2012,12,05,15,00,00,2.564
2012,12,05,15,30,00,3.08633
2012,12,05,16,00,00,3.541
2012,12,05,16,30,00,3.395
2012,12,05,17,00,00,3.174
2012,12,05,17,30,00,2.95733
2012,12,05,18,00,00,3.48533
2012,12,05,18,30,00,3.56767
2012,12,05,19,00,00,3.572
2012,12,05,19,30,00,3.227
2012,12,05,20,00,00,4.018
2012,12,05,20,30,00,3.97267
2012,12,05,21,00,00,3.95333
2012,12,05,21,30,00,4.56267
2012,12,05,22,00,00,5.37367
2012,12,05,22,30,00,5.14733
2012,12,05,23,00,00,4.46767
2012,12,05,23,30,00,5.03267
2012,12,06,00,00,00,4.89633
2012,12,06,00,30,00,4.82333
2012,12,06,01,00,00,4.93733
2012,12,06,01,30,00,4.27833
2012,12,06,02,00,00,3.72567
2012,12,06,02,30,00,4.31867
2012,12,06,03,00,00,5.00033
2012,12,06,03,30,00,5.66467
2012,12,06,04,00,00,4.065
2012,12,06,04,30,00,3.669
2012,12,06,05,00,00,3.34333
2012,12,06,05,30,00,3.55833
2012,12,06,06,00,00,2.82033
2012,12,06,06,30,00,4.13167
2012,12,06,07,00,00,4.29533
2012,12,06,07,30,00,5.29
2012,12,06,08,00,00,5.295
2012,12,06,08,30,00,5.73
2012,12,06,09,00,00,6.14467
2012,12,06,09,30,00,6.07167
2012,12,06,10,00,00,4.98367
2012,12,06,10,30,00,4.24033
2012,12,06,11,00,00,4.24133
2012,12,06,11,30,00,4.92133
2012,12,06,12,00,00,4.20533
2012,12,06,12,30,00,4.297
2012,12,06,13,00,00,4.05103
2012,12,06,13,30,00,4.27667
2012,12,06,14,00,00,4.134
2012,12,06,14,30,00,3.68633
2012,12,06,15,00,00,2.66833
2012,12,06,15,30,00,3.18333
2012,12,06,16,00,00,3.46
2012,12,06,16,30,00,4.182
2012,12,06,17,00,00,3.35567
2012,12,06,17,30,00,3.50133
2012,12,06,18,00,00,3.94067
2012,12,06,18,30,00,3.42267
2012,12,06,19,00,00,2.961
2012,12,06,19,30,00,3.53
2012,12,06,20,00,00,3.90467
2012,12,06,20,30,00,4.885
2012,12,06,21,00,00,4.42533
2012,12,06,21,30,00,3.836
2012,12,06,22,00,00,4.06533
2012,12,06,22,30,00,3.566
2012,12,06,23,00,00,3.96867
2012,12,06,23,30,00,3.84367
2012,12,07,00,00,00,4.18267
2012,12,07,00,30,00,3.58433
2012,12,07,01,00,00,3.667
2012,12,07,01,30,00,3.29067
2012,12,07,02,00,00,3.36333
2012,12,07,02,30,00,3.35633
2012,12,07,03,00,00,3.492
2012,12,07,03,30,00,3.799
2012,12,07,04,00,00,4.11567
2012,12,07,04,30,00,4.416
2012,12,07,05,00,00,4.23233
2012,12,07,05,30,00,4.49167
2012,12,07,06,00,00,3.86633
2012,12,07,06,30,00,4.277
2012,12,07,07,00,00,4.07633
2012,12,07,07,30,00,4.41733
2012,12,07,08,00,00,4.10533
2012,12,07,08,30,00,3.567
2012,12,07,09,00,00,3.642
2012,12,07,09,30,00,3.18933
2012,12,07,10,00,00,3.60533
2012,12,07,10,30,00,3.25033
2012,12,07,11,00,00,2.92
2012,12,07,11,30,00,3.93867
2012,12,07,12,00,00,4.292
2012,12,07,12,30,00,3.91267
2012,12,07,13,00,00,3.98533
2012,12,07,13,30,00,4.23
2012,12,07,14,00,00,4.50333
2012,12,07,14,30,00,4.55733
2012,12,07,15,00,00,4.19467
2012,12,07,15,30,00,4
2012,12,07,16,00,00,4.07467
2012,12,07,16,30,00,4.15633
2012,12,07,17,00,00,4.43533
2012,12,07,17,30,00,4.75167
2012,12,07,18,00,00,4.63933
2012,12,07,18,30,00,4.25833
2012,12,07,19,00,00,3.91367
2012,12,07,19,30,00,4.10333
2012,12,07,20,00,00,3.88033
2012,12,07,20,30,00,4.17433
2012,12,07,21,00,00,3.78
2012,12,07,21,30,00,4.05133
2012,12,07,22,00,00,3.91567
2012,12,07,22,30,00,4.25667
2012,12,07,23,00,00,3.96767
2012,12,07,23,30,00,3.837
2012,12,08,00,00,00,3.961
2012,12,08,00,30,00,4.19667
2012,12,08,01,00,00,4.13533
2012,12,08,01,30,00,4.32333
2012,12,08,02,00,00,4.21233
2012,12,08,02,30,00,4.18867
2012,12,08,03,00,00,4.422
2012,12,08,03,30,00,4.92733
2012,12,08,04,00,00,4.57567
2012,12,08,04,30,00,3.911
2012,12,08,05,00,00,3.346
2012,12,08,05,30,00,3.51833
2012,12,08,06,00,00,3.21
2012,12,08,06,30,00,3.47733
2012,12,08,07,00,00,3.571
2012,12,08,07,30,00,3.72733
2012,12,08,08,00,00,4.262
2012,12,08,08,30,00,4.238
2012,12,08,09,00,00,4.31567
2012,12,08,09,30,00,4.08
2012,12,08,10,00,00,3.24667
2012,12,08,10,30,00,3.39167
2012,12,08,11,00,00,3.14
2012,12,08,11,30,00,3.12033
2012,12,08,12,00,00,2.80533
2012,12,08,12,30,00,2.75033
2012,12,08,13,00,00,2.43867
2012,12,08,13,30,00,2.51433
2012,12,08,14,00,00,2.52967
2012,12,08,14,30,00,2.16967
2012,12,08,15,00,00,2.43867
2012,12,08,15,30,00,2.676
2012,12,08,16,00,00,2.63467
2012,12,08,16,30,00,2.19067
2012,12,08,17,00,00,2.08167
2012,12,08,17,30,00,1.95333
2012,12,08,18,00,00,2.30867
2012,12,08,18,30,00,1.52667
2012,12,08,19,00,00,1.50367
2012,12,08,19,30,00,1.91533
2012,12,08,20,00,00,2.23833
2012,12,08,20,30,00,1.56167
2012,12,08,21,00,00,1.623
2012,12,08,21,30,00,1.667
2012,12,08,22,00,00,2.047
2012,12,08,22,30,00,2.06433
2012,12,08,23,00,00,2.075
2012,12,08,23,30,00,2.49267
2012,12,09,00,00,00,2.65033
2012,12,09,00,30,00,2.38967
2012,12,09,01,00,00,2.715
2012,12,09,01,30,00,2.882
2012,12,09,02,00,00,2.746
2012,12,09,02,30,00,2.40533
2012,12,09,03,00,00,2.526
2012,12,09,03,30,00,2.293
2012,12,09,04,00,00,2.30967
2012,12,09,04,30,00,2.471
2012,12,09,05,00,00,2.59967
2012,12,09,05,30,00,2.98767
2012,12,09,06,00,00,3.12533
2012,12,09,06,30,00,3.16967
2012,12,09,07,00,00,3.43667
2012,12,09,07,30,00,3.27567
2012,12,09,08,00,00,3.641
2012,12,09,08,30,00,3.50767
2012,12,09,09,00,00,2.879
2012,12,09,09,30,00,2.99267
2012,12,09,10,00,00,3.34033
2012,12,09,10,30,00,3.16333
2012,12,09,11,00,00,4.28267
2012,12,09,11,30,00,4.01467
2012,12,09,12,00,00,3.89533
2012,12,09,12,30,00,3.57133
2012,12,09,13,00,00,3.81967
2012,12,09,13,30,00,3.738
2012,12,09,14,00,00,3.36033
2012,12,09,14,30,00,3.50667
2012,12,09,15,00,00,3.19967
2012,12,09,15,30,00,3.00533
2012,12,09,16,00,00,2.87933
2012,12,09,16,30,00,3.09333
2012,12,09,17,00,00,2.937
2012,12,09,17,30,00,2.52167
2012,12,09,18,00,00,2.17133
2012,12,09,18,30,00,2.684
2012,12,09,19,00,00,2.445
2012,12,09,19,30,00,2.32833
2012,12,09,20,00,00,2.01833
2012,12,09,20,30,00,1.836
2012,12,09,21,00,00,1.85867
2012,12,09,21,30,00,1.677
2012,12,09,22,00,00,1.714
2012,12,09,22,30,00,2.092
2012,12,09,23,00,00,2.44733
2012,12,09,23,30,00,2.367
2012,12,10,00,00,00,2.31133
2012,12,10,00,30,00,2.068
2012,12,10,01,00,00,2.06333
2012,12,10,01,30,00,1.30533
2012,12,10,02,00,00,1.60667
2012,12,10,02,30,00,1.90567
2012,12,10,03,00,00,1.59067
2012,12,10,03,30,00,1.341
2012,12,10,04,00,00,1.488
2012,12,10,04,30,00,1.379
2012,12,10,05,00,00,1.34667
2012,12,10,05,30,00,2.05367
2012,12,10,06,00,00,1.891
2012,12,10,06,30,00,1.62833
2012,12,10,07,00,00,2.31867
2012,12,10,07,30,00,1.86367
2012,12,10,08,00,00,1.808
2012,12,10,08,30,00,2.265
2012,12,10,09,00,00,1.40833
2012,12,10,09,30,00,1.42933
2012,12,10,10,00,00,1.31667
2012,12,10,10,30,00,2.00433
2012,12,10,11,00,00,2.21267
2012,12,10,11,30,00,2.536
2012,12,10,12,00,00,2.18867
2012,12,10,12,30,00,2.21333
2012,12,10,13,00,00,2.40333
2012,12,10,13,30,00,2.09633
2012,12,10,14,00,00,1.73133
2012,12,10,14,30,00,2.15233
2012,12,10,15,00,00,1.93267
2012,12,10,15,30,00,1.62567
2012,12,10,16,00,00,2.07267
2012,12,10,16,30,00,1.64067
2012,12,10,17,00,00,1.8
2012,12,10,17,30,00,1.49567
2012,12,10,18,00,00,1.038
2012,12,10,18,30,00,1.30867
2012,12,10,19,00,00,1.729
2012,12,10,19,30,00,2.032
2012,12,10,20,00,00,2.225
2012,12,10,20,30,00,1.83067
2012,12,10,21,00,00,2.16767
2012,12,10,21,30,00,2.66067
2012,12,10,22,00,00,2.79167
2012,12,10,22,30,00,2.72833
2012,12,10,23,00,00,2.55
2012,12,10,23,30,00,3.27567
2012,12,11,00,00,00,3.36333
2012,12,11,00,30,00,3.53233
2012,12,11,01,00,00,3.633
