Year,Month,Day,Hour,Minute,Second,HYY_META.O3336
2018,12,09,06,00,00,27.28
2018,12,09,06,30,00,27.258
2018,12,09,07,00,00,26.5
2018,12,09,07,30,00,26.008
2018,12,09,08,00,00,25.652
2018,12,09,08,30,00,25.402
2018,12,09,09,00,00,24.882
2018,12,09,09,30,00,24.772
2018,12,09,10,00,00,24.776
2018,12,09,10,30,00,24.572
2018,12,09,11,00,00,24.314
2018,12,09,11,30,00,24.176
2018,12,09,12,00,00,24.17
2018,12,09,12,30,00,23.758
2018,12,09,13,00,00,23.484
2018,12,09,13,30,00,22.914
2018,12,09,14,00,00,22.234
2018,12,09,14,30,00,22.518
2018,12,09,15,00,00,21.486
2018,12,09,15,30,00,21.052
2018,12,09,16,00,00,20.698
2018,12,09,16,30,00,20.3
2018,12,09,17,00,00,20.176
2018,12,09,17,30,00,20.356
2018,12,09,18,00,00,19.872
2018,12,09,18,30,00,19.458
2018,12,09,19,00,00,18.77
2018,12,09,19,30,00,18.824
2018,12,09,20,00,00,18.5
2018,12,09,20,30,00,18.334
2018,12,09,21,00,00,18.734
2018,12,09,21,30,00,19.052
2018,12,09,22,00,00,19.136
2018,12,09,22,30,00,17.984
2018,12,09,23,00,00,18.412
2018,12,09,23,30,00,18.746
2018,12,10,00,00,00,18.452
2018,12,10,00,30,00,19.012
2018,12,10,01,00,00,18.818
2018,12,10,01,30,00,18.12
2018,12,10,02,00,00,18.716
2018,12,10,02,30,00,18.532
2018,12,10,03,00,00,17.78
2018,12,10,03,30,00,17.608
2018,12,10,04,00,00,17.646
2018,12,10,04,30,00,16.992
2018,12,10,05,00,00,16.87
2018,12,10,05,30,00,17.472
2018,12,10,06,00,00,17.47
2018,12,10,06,30,00,17.446
2018,12,10,07,00,00,16.832
2018,12,10,07,30,00,16.578
2018,12,10,08,00,00,16.174
2018,12,10,08,30,00,16.374
2018,12,10,09,00,00,16.13
2018,12,10,09,30,00,16.654
2018,12,10,10,00,00,16.366
2018,12,10,10,30,00,16.35
2018,12,10,11,00,00,16.508
2018,12,10,11,30,00,16.766
2018,12,10,12,00,00,17.432
2018,12,10,12,30,00,16.804
2018,12,10,13,00,00,16.66
2018,12,10,13,30,00,16.022
2018,12,10,14,00,00,15.514
2018,12,10,14,30,00,15.466
2018,12,10,15,00,00,14.496
2018,12,10,15,30,00,13.446
2018,12,10,16,00,00,12.636
2018,12,10,16,30,00,12.13
2018,12,10,17,00,00,12.002
2018,12,10,17,30,00,12.3
2018,12,10,18,00,00,12.894
2018,12,10,18,30,00,13.608
2018,12,10,19,00,00,14.7
2018,12,10,19,30,00,14.964
2018,12,10,20,00,00,15.78
2018,12,10,20,30,00,16.13
2018,12,10,21,00,00,16.496
2018,12,10,21,30,00,16.726
2018,12,10,22,00,00,17.134
2018,12,10,22,30,00,17.736
2018,12,10,23,00,00,17.108
2018,12,10,23,30,00,17.468
2018,12,11,00,00,00,17.376
2018,12,11,00,30,00,17.97
2018,12,11,01,00,00,18.006
2018,12,11,01,30,00,18.26
2018,12,11,02,00,00,18.54
2018,12,11,02,30,00,18.008
2018,12,11,03,00,00,17.196
2018,12,11,03,30,00,17.408
2018,12,11,04,00,00,17.442
2018,12,11,04,30,00,17.546
2018,12,11,05,00,00,17.178
2018,12,11,05,30,00,17.256
2018,12,11,06,00,00,21.708
2018,12,11,06,30,00,22.254
2018,12,11,07,00,00,21.706
2018,12,11,07,30,00,22.894
2018,12,11,08,00,00,24.282
2018,12,11,08,30,00,24.1
2018,12,11,09,00,00,23.706
2018,12,11,09,30,00,24.208
2018,12,11,10,00,00,24.962
2018,12,11,10,30,00,24.438
2018,12,11,11,00,00,24.004
2018,12,11,11,30,00,23.712
2018,12,11,12,00,00,22.098
2018,12,11,12,30,00,21.01
2018,12,11,13,00,00,20.766
2018,12,11,13,30,00,20.342
2018,12,11,14,00,00,19.278
2018,12,11,14,30,00,16.898
2018,12,11,15,00,00,15.458
2018,12,11,15,30,00,14.67
2018,12,11,16,00,00,13.302
2018,12,11,16,30,00,13.14
2018,12,11,17,00,00,12.814
2018,12,11,17,30,00,12.206
2018,12,11,18,00,00,11.798
2018,12,11,18,30,00,12.072
2018,12,11,19,00,00,14.146
2018,12,11,19,30,00,16.878
2018,12,11,20,00,00,16.424
2018,12,11,20,30,00,15.948
2018,12,11,21,00,00,16.11
2018,12,11,21,30,00,15.906
2018,12,11,22,00,00,15.88
2018,12,11,22,30,00,17.198
2018,12,11,23,00,00,16.71
2018,12,11,23,30,00,16.266
2018,12,12,00,00,00,16.872
2018,12,12,00,30,00,16.452
2018,12,12,01,00,00,16.332
2018,12,12,01,30,00,16.544
2018,12,12,02,00,00,16.292
2018,12,12,02,30,00,16.11
2018,12,12,03,00,00,15.726
2018,12,12,03,30,00,16.402
2018,12,12,04,00,00,15.68
2018,12,12,04,30,00,16.372
2018,12,12,05,00,00,15.804
2018,12,12,05,30,00,15.654
2018,12,12,06,00,00,15.446
2018,12,12,06,30,00,15.266
2018,12,12,07,00,00,15.456
2018,12,12,07,30,00,16.366
2018,12,12,08,00,00,19.056
2018,12,12,08,30,00,20.76
2018,12,12,09,00,00,21.826
2018,12,12,09,30,00,23.054
2018,12,12,10,00,00,21.354
2018,12,12,10,30,00,21.618
2018,12,12,11,00,00,21.546
2018,12,12,11,30,00,21.898
2018,12,12,12,00,00,23.496
2018,12,12,12,30,00,23.836
2018,12,12,13,00,00,22.984
2018,12,12,13,30,00,23.436
2018,12,12,14,00,00,26.252
2018,12,12,14,30,00,25.508
2018,12,12,15,00,00,24.768
2018,12,12,15,30,00,25.23
2018,12,12,16,00,00,25.282
2018,12,12,16,30,00,25.264
2018,12,12,17,00,00,24.404
2018,12,12,17,30,00,24.092
2018,12,12,18,00,00,24.616
2018,12,12,18,30,00,24.638
2018,12,12,19,00,00,24.41
2018,12,12,19,30,00,24.594
2018,12,12,20,00,00,23.52
2018,12,12,20,30,00,24.072
2018,12,12,21,00,00,24.006
2018,12,12,21,30,00,23.466
2018,12,12,22,00,00,22.986
2018,12,12,22,30,00,23.212
2018,12,12,23,00,00,22.544
2018,12,12,23,30,00,22.088
2018,12,13,00,00,00,21.62
2018,12,13,00,30,00,21.822
2018,12,13,01,00,00,22.24
2018,12,13,01,30,00,21.862
2018,12,13,02,00,00,21.502
2018,12,13,02,30,00,21.718
2018,12,13,03,00,00,21.34
2018,12,13,03,30,00,21.316
2018,12,13,04,00,00,21.476
2018,12,13,04,30,00,18.658
2018,12,13,05,00,00,18.238
2018,12,13,05,30,00,19.484
2018,12,13,06,00,00,19.112
2018,12,13,06,30,00,18.47
2018,12,13,07,00,00,17.108
2018,12,13,07,30,00,15.418
2018,12,13,08,00,00,13.476
2018,12,13,08,30,00,14.32
2018,12,13,09,00,00,12.93
2018,12,13,09,30,00,17.04
2018,12,13,10,00,00,14.926
2018,12,13,10,30,00,13.166
2018,12,13,11,00,00,14.774
2018,12,13,11,30,00,16.804
2018,12,13,12,00,00,17.5
2018,12,13,12,30,00,19.738
2018,12,13,13,00,00,21.184
2018,12,13,13,30,00,23.846
2018,12,13,14,00,00,24.056
2018,12,13,14,30,00,25.168
2018,12,13,15,00,00,24.724
2018,12,13,15,30,00,24.836
2018,12,13,16,00,00,25.256
2018,12,13,16,30,00,25.636
2018,12,13,17,00,00,26.332
2018,12,13,17,30,00,26.37
2018,12,13,18,00,00,26.4
2018,12,13,18,30,00,25.736
2018,12,13,19,00,00,26.444
2018,12,13,19,30,00,27.632
2018,12,13,20,00,00,27.444
2018,12,13,20,30,00,26.692
2018,12,13,21,00,00,26.914
2018,12,13,21,30,00,26.748
2018,12,13,22,00,00,27.01
2018,12,13,22,30,00,26.954
2018,12,13,23,00,00,26.984
2018,12,13,23,30,00,26.332
2018,12,14,00,00,00,25.542
2018,12,14,00,30,00,26.17
2018,12,14,01,00,00,26.382
2018,12,14,01,30,00,25.44
2018,12,14,02,00,00,24.938
2018,12,14,02,30,00,25.362
2018,12,14,03,00,00,25.542
2018,12,14,03,30,00,24.908
2018,12,14,04,00,00,25.23
2018,12,14,04,30,00,25.186
2018,12,14,05,00,00,25.076
2018,12,14,05,30,00,24.788
2018,12,14,06,00,00,24.878
2018,12,14,06,30,00,25.056
2018,12,14,07,00,00,25.062
2018,12,14,07,30,00,24.714
2018,12,14,08,00,00,24.418
2018,12,14,08,30,00,23.552
2018,12,14,09,00,00,22.904
2018,12,14,09,30,00,23.61
2018,12,14,10,00,00,23.628
2018,12,14,10,30,00,23.608
2018,12,14,11,00,00,23.742
2018,12,14,11,30,00,23.674
2018,12,14,12,00,00,23.144
2018,12,14,12,30,00,23.54
2018,12,14,13,00,00,23.996
2018,12,14,13,30,00,23.836
2018,12,14,14,00,00,23.836
2018,12,14,14,30,00,24.284
2018,12,14,15,00,00,24.248
2018,12,14,15,30,00,24.346
2018,12,14,16,00,00,23.812
2018,12,14,16,30,00,23.836
2018,12,14,17,00,00,24.206
2018,12,14,17,30,00,23.902
2018,12,14,18,00,00,23.714
2018,12,14,18,30,00,24.006
2018,12,14,19,00,00,23.642
2018,12,14,19,30,00,23.63
2018,12,14,20,00,00,23.384
2018,12,14,20,30,00,23.534
2018,12,14,21,00,00,23.952
2018,12,14,21,30,00,23.762
2018,12,14,22,00,00,23.506
2018,12,14,22,30,00,23.638
2018,12,14,23,00,00,23.32
2018,12,14,23,30,00,22.8
2018,12,15,00,00,00,22.664
2018,12,15,00,30,00,22.61
2018,12,15,01,00,00,22.382
2018,12,15,01,30,00,22.164
2018,12,15,02,00,00,21.676
2018,12,15,02,30,00,21.202
2018,12,15,03,00,00,20.98
2018,12,15,03,30,00,20.628
2018,12,15,04,00,00,19.554
2018,12,15,04,30,00,18.646
2018,12,15,05,00,00,18.24
2018,12,15,05,30,00,18.13
2018,12,15,06,00,00,18.148
2018,12,15,06,30,00,17.482
2018,12,15,07,00,00,18.402
2018,12,15,07,30,00,19.458
2018,12,15,08,00,00,18.94
2018,12,15,08,30,00,19.14
2018,12,15,09,00,00,20.048
2018,12,15,09,30,00,19.968
2018,12,15,10,00,00,20.426
2018,12,15,10,30,00,21.224
2018,12,15,11,00,00,21.874
2018,12,15,11,30,00,22.4
2018,12,15,12,00,00,22.422
2018,12,15,12,30,00,22.84
2018,12,15,13,00,00,23.142
2018,12,15,13,30,00,23.444
2018,12,15,14,00,00,23.318
2018,12,15,14,30,00,22.83
2018,12,15,15,00,00,22.71
2018,12,15,15,30,00,23.27
2018,12,15,16,00,00,23.26
2018,12,15,16,30,00,23.094
2018,12,15,17,00,00,23.06
2018,12,15,17,30,00,23.258
2018,12,15,18,00,00,22.82
2018,12,15,18,30,00,22.386
2018,12,15,19,00,00,22.74
2018,12,15,19,30,00,22.09
2018,12,15,20,00,00,21.978
2018,12,15,20,30,00,21.282
2018,12,15,21,00,00,20.694
2018,12,15,21,30,00,20.076
2018,12,15,22,00,00,19.85
2018,12,15,22,30,00,20.652
2018,12,15,23,00,00,20.724
2018,12,15,23,30,00,20.51
2018,12,16,00,00,00,20.644
2018,12,16,00,30,00,20.238
2018,12,16,01,00,00,20.062
2018,12,16,01,30,00,19.76
2018,12,16,02,00,00,20.596
2018,12,16,02,30,00,20.55
2018,12,16,03,00,00,20.184
2018,12,16,03,30,00,20.19
2018,12,16,04,00,00,19.962
2018,12,16,04,30,00,20.828
2018,12,16,05,00,00,21.426
2018,12,16,05,30,00,21.248
2018,12,16,06,00,00,21.714
2018,12,16,06,30,00,21.31
2018,12,16,07,00,00,19.878
2018,12,16,07,30,00,20.268
2018,12,16,08,00,00,19.822
2018,12,16,08,30,00,18.934
2018,12,16,09,00,00,18.902
2018,12,16,09,30,00,19.086
2018,12,16,10,00,00,18.678
2018,12,16,10,30,00,18.566
2018,12,16,11,00,00,18.734
2018,12,16,11,30,00,20.528
2018,12,16,12,00,00,21.844
2018,12,16,12,30,00,22.504
2018,12,16,13,00,00,23.022
2018,12,16,13,30,00,23.424
2018,12,16,14,00,00,26.186
2018,12,16,14,30,00,28.418
2018,12,16,15,00,00,27.654
2018,12,16,15,30,00,26.634
2018,12,16,16,00,00,26.078
2018,12,16,16,30,00,25.54
2018,12,16,17,00,00,25.002
2018,12,16,17,30,00,24.102
2018,12,16,18,00,00,23.134
2018,12,16,18,30,00,22.296
2018,12,16,19,00,00,22.934
2018,12,16,19,30,00,23.448
2018,12,16,20,00,00,23.588
2018,12,16,20,30,00,24.02
2018,12,16,21,00,00,25.894
2018,12,16,21,30,00,26.836
2018,12,16,22,00,00,27.412
2018,12,16,22,30,00,27.348
2018,12,16,23,00,00,27.026
2018,12,16,23,30,00,26.342
2018,12,17,00,00,00,25.368
2018,12,17,00,30,00,25.21
2018,12,17,01,00,00,25.082
2018,12,17,01,30,00,24.62
2018,12,17,02,00,00,24.136
2018,12,17,02,30,00,23.698
2018,12,17,03,00,00,23.9
2018,12,17,03,30,00,24.59
2018,12,17,04,00,00,25.186
2018,12,17,04,30,00,26.056
2018,12,17,05,00,00,26.498
2018,12,17,05,30,00,26.822
2018,12,17,06,00,00,26.356
2018,12,17,06,30,00,25.78
2018,12,17,07,00,00,24.96
2018,12,17,07,30,00,24.242
2018,12,17,08,00,00,23.032
2018,12,17,08,30,00,21.68
2018,12,17,09,00,00,20.076
2018,12,17,09,30,00,19.61
2018,12,17,10,00,00,18.47
2018,12,17,10,30,00,16.872
2018,12,17,11,00,00,16.374
2018,12,17,11,30,00,15.802
2018,12,17,12,00,00,15.14
2018,12,17,12,30,00,16.154
2018,12,17,13,00,00,16.586
2018,12,17,13,30,00,16.154
2018,12,17,14,00,00,16.442
2018,12,17,14,30,00,16.348
2018,12,17,15,00,00,16.648
2018,12,17,15,30,00,16.332
2018,12,17,16,00,00,16.604
2018,12,17,16,30,00,16.094
2018,12,17,17,00,00,15.874
2018,12,17,17,30,00,15.866
2018,12,17,18,00,00,15.812
2018,12,17,18,30,00,15.842
2018,12,17,19,00,00,15.376
2018,12,17,19,30,00,15.288
2018,12,17,20,00,00,15.43
2018,12,17,20,30,00,14.794
2018,12,17,21,00,00,14.534
2018,12,17,21,30,00,14.776
2018,12,17,22,00,00,15.024
2018,12,17,22,30,00,14.866
2018,12,17,23,00,00,15.34
2018,12,17,23,30,00,15.134
2018,12,18,00,00,00,15.234
2018,12,18,00,30,00,15.132
2018,12,18,01,00,00,15.362
2018,12,18,01,30,00,15.552
2018,12,18,02,00,00,15.602
2018,12,18,02,30,00,15.636
2018,12,18,03,00,00,16.22
2018,12,18,03,30,00,15.768
2018,12,18,04,00,00,15.9
2018,12,18,04,30,00,16.242
2018,12,18,05,00,00,16.332
2018,12,18,05,30,00,16.466
2018,12,18,06,00,00,16.378
2018,12,18,06,30,00,15.638
2018,12,18,07,00,00,15.706
2018,12,18,07,30,00,15.89
2018,12,18,08,00,00,16.07
2018,12,18,08,30,00,16.172
2018,12,18,09,00,00,15.76
2018,12,18,09,30,00,15.028
2018,12,18,10,00,00,14.914
2018,12,18,10,30,00,14.636
2018,12,18,11,00,00,14.402
2018,12,18,11,30,00,13.566
2018,12,18,12,00,00,13.404
2018,12,18,12,30,00,12.984
2018,12,18,13,00,00,12.616
2018,12,18,13,30,00,12.698
2018,12,18,14,00,00,12.374
2018,12,18,14,30,00,12.412
2018,12,18,15,00,00,12.412
2018,12,18,15,30,00,12.814
2018,12,18,16,00,00,13.272
2018,12,18,16,30,00,12.188
2018,12,18,17,00,00,12.128
2018,12,18,17,30,00,12.564
2018,12,18,18,00,00,12.95
2018,12,18,18,30,00,12.98
2018,12,18,19,00,00,13.026
2018,12,18,19,30,00,12.416
2018,12,18,20,00,00,12.244
2018,12,18,20,30,00,12.8
2018,12,18,21,00,00,11.772
2018,12,18,21,30,00,12.764
2018,12,18,22,00,00,11.562
2018,12,18,22,30,00,10.754
2018,12,18,23,00,00,10.514
2018,12,18,23,30,00,9.392
2018,12,19,00,00,00,9.878
2018,12,19,00,30,00,9.616
2018,12,19,01,00,00,9.644
2018,12,19,01,30,00,10.718
2018,12,19,02,00,00,10.58
2018,12,19,02,30,00,12.324
2018,12,19,03,00,00,12.046
2018,12,19,03,30,00,12.23
2018,12,19,04,00,00,12.828
2018,12,19,04,30,00,13.442
2018,12,19,05,00,00,13.574
2018,12,19,05,30,00,13.142
2018,12,19,06,00,00,11.994
2018,12,19,06,30,00,12.292
2018,12,19,07,00,00,12.03
2018,12,19,07,30,00,12.372
2018,12,19,08,00,00,12.808
2018,12,19,08,30,00,13.068
2018,12,19,09,00,00,12.766
2018,12,19,09,30,00,12.568
2018,12,19,10,00,00,12.346
2018,12,19,10,30,00,12.354
2018,12,19,11,00,00,12.554
2018,12,19,11,30,00,12.59
2018,12,19,12,00,00,11.932
2018,12,19,12,30,00,11.908
2018,12,19,13,00,00,12.158
2018,12,19,13,30,00,12.182
2018,12,19,14,00,00,13.776
2018,12,19,14,30,00,13.514
2018,12,19,15,00,00,12.712
2018,12,19,15,30,00,11.874
2018,12,19,16,00,00,11.48
2018,12,19,16,30,00,9.9
2018,12,19,17,00,00,9.852
2018,12,19,17,30,00,9.322
2018,12,19,18,00,00,8.734
2018,12,19,18,30,00,8.644
2018,12,19,19,00,00,9.304
2018,12,19,19,30,00,9.556
2018,12,19,20,00,00,9.382
2018,12,19,20,30,00,9.014
2018,12,19,21,00,00,8.762
2018,12,19,21,30,00,9.124
2018,12,19,22,00,00,9.092
2018,12,19,22,30,00,8.908
2018,12,19,23,00,00,9.174
2018,12,19,23,30,00,8.944
2018,12,20,00,00,00,8.85
2018,12,20,00,30,00,9.05
2018,12,20,01,00,00,9.09
2018,12,20,01,30,00,9.206
2018,12,20,02,00,00,9.264
2018,12,20,02,30,00,8.55
2018,12,20,03,00,00,7.96
2018,12,20,03,30,00,8.83
2018,12,20,04,00,00,9.3
2018,12,20,04,30,00,8.736
2018,12,20,05,00,00,8.216
2018,12,20,05,30,00,8.244
2018,12,20,06,00,00,8.836
2018,12,20,06,30,00,9.088
2018,12,20,07,00,00,9.85
2018,12,20,07,30,00,12.47
2018,12,20,08,00,00,13.256
2018,12,20,08,30,00,12.272
2018,12,20,09,00,00,10.476
2018,12,20,09,30,00,10.076
2018,12,20,10,00,00,9.83
2018,12,20,10,30,00,9.682
2018,12,20,11,00,00,8.764
2018,12,20,11,30,00,8.286
2018,12,20,12,00,00,9.446
2018,12,20,12,30,00,9.842
2018,12,20,13,00,00,10.728
2018,12,20,13,30,00,13.158
2018,12,20,14,00,00,13.904
2018,12,20,14,30,00,13.352
2018,12,20,15,00,00,12.286
2018,12,20,15,30,00,12.624
2018,12,20,16,00,00,14.78
2018,12,20,16,30,00,14.664
2018,12,20,17,00,00,16.338
2018,12,20,17,30,00,18.326
2018,12,20,18,00,00,19.456
2018,12,20,18,30,00,20.068
2018,12,20,19,00,00,20.334
2018,12,20,19,30,00,20.138
2018,12,20,20,00,00,19.884
2018,12,20,20,30,00,19.018
2018,12,20,21,00,00,18.58
2018,12,20,21,30,00,19.136
2018,12,20,22,00,00,19.082
2018,12,20,22,30,00,18.868
2018,12,20,23,00,00,18.364
2018,12,20,23,30,00,18.802
2018,12,21,00,00,00,18.178
2018,12,21,00,30,00,17.804
2018,12,21,01,00,00,18.026
2018,12,21,01,30,00,18.136
2018,12,21,02,00,00,18.424
2018,12,21,02,30,00,18.068
2018,12,21,03,00,00,17.688
2018,12,21,03,30,00,17.536
2018,12,21,04,00,00,17.128
2018,12,21,04,30,00,16.662
2018,12,21,05,00,00,15.988
2018,12,21,05,30,00,15.466
2018,12,21,06,00,00,15.332
2018,12,21,06,30,00,14.776
2018,12,21,07,00,00,14.39
2018,12,21,07,30,00,14.47
2018,12,21,08,00,00,14.472
2018,12,21,08,30,00,14.55
2018,12,21,09,00,00,15.428
2018,12,21,09,30,00,17.308
2018,12,21,10,00,00,18.454
2018,12,21,10,30,00,18.965
2018,12,21,11,00,00,18.0425
2018,12,21,11,30,00,18.134
2018,12,21,12,00,00,17
2018,12,21,12,30,00,16.66
2018,12,21,13,00,00,16.862
2018,12,21,13,30,00,18.334
2018,12,21,14,00,00,22.152
2018,12,21,14,30,00,23.804
2018,12,21,15,00,00,24.162
2018,12,21,15,30,00,23.17
2018,12,21,16,00,00,22.214
2018,12,21,16,30,00,22.08
2018,12,21,17,00,00,21.824
2018,12,21,17,30,00,21.688
2018,12,21,18,00,00,22.138
2018,12,21,18,30,00,21.59
2018,12,21,19,00,00,21.392
2018,12,21,19,30,00,21.044
2018,12,21,20,00,00,20.784
2018,12,21,20,30,00,20.54
2018,12,21,21,00,00,20.594
2018,12,21,21,30,00,20.252
2018,12,21,22,00,00,19.814
2018,12,21,22,30,00,20.016
2018,12,21,23,00,00,20.488
2018,12,21,23,30,00,21.096
2018,12,22,00,00,00,21.384
2018,12,22,00,30,00,22.394
2018,12,22,01,00,00,22.478
2018,12,22,01,30,00,22.094
2018,12,22,02,00,00,21.388
2018,12,22,02,30,00,20.928
2018,12,22,03,00,00,19.716
2018,12,22,03,30,00,19.504
2018,12,22,04,00,00,19.834
2018,12,22,04,30,00,19.088
2018,12,22,05,00,00,19.078
2018,12,22,05,30,00,19.834
2018,12,22,06,00,00,20.314
2018,12,22,06,30,00,20.074
2018,12,22,07,00,00,19.73
2018,12,22,07,30,00,19.114
2018,12,22,08,00,00,18.534
2018,12,22,08,30,00,17.398
2018,12,22,09,00,00,16.888
2018,12,22,09,30,00,16.686
2018,12,22,10,00,00,16.5
2018,12,22,10,30,00,16.322
2018,12,22,11,00,00,16.124
2018,12,22,11,30,00,16.46
2018,12,22,12,00,00,16.376
2018,12,22,12,30,00,16.442
2018,12,22,13,00,00,15.896
2018,12,22,13,30,00,15.306
2018,12,22,14,00,00,14.77
2018,12,22,14,30,00,13.84
2018,12,22,15,00,00,13.804
2018,12,22,15,30,00,13.494
2018,12,22,16,00,00,12.854
2018,12,22,16,30,00,12.448
2018,12,22,17,00,00,12.088
2018,12,22,17,30,00,11.84
2018,12,22,18,00,00,12.1
2018,12,22,18,30,00,11.962
2018,12,22,19,00,00,12.088
2018,12,22,19,30,00,11.702
2018,12,22,20,00,00,11.52
2018,12,22,20,30,00,11.842
2018,12,22,21,00,00,11.912
2018,12,22,21,30,00,11.77
2018,12,22,22,00,00,11.712
2018,12,22,22,30,00,11.654
2018,12,22,23,00,00,11.822
2018,12,22,23,30,00,11.7
2018,12,23,00,00,00,11.284
2018,12,23,00,30,00,11.324
2018,12,23,01,00,00,11.09
2018,12,23,01,30,00,10.738
2018,12,23,02,00,00,10.658
2018,12,23,02,30,00,10.704
2018,12,23,03,00,00,10.534
2018,12,23,03,30,00,10.534
2018,12,23,04,00,00,10.746
2018,12,23,04,30,00,10.764
2018,12,23,05,00,00,10.922
2018,12,23,05,30,00,11.142
2018,12,23,06,00,00,11.572
2018,12,23,06,30,00,12.032
2018,12,23,07,00,00,12.476
2018,12,23,07,30,00,12.464
2018,12,23,08,00,00,12.454
2018,12,23,08,30,00,12.57
2018,12,23,09,00,00,12.782
2018,12,23,09,30,00,12.62
2018,12,23,10,00,00,13.214
2018,12,23,10,30,00,13.972
2018,12,23,11,00,00,13.828
2018,12,23,11,30,00,14.316
2018,12,23,12,00,00,14.532
2018,12,23,12,30,00,14.774
2018,12,23,13,00,00,15.058
2018,12,23,13,30,00,14.424
2018,12,23,14,00,00,14.418
2018,12,23,14,30,00,14.134
2018,12,23,15,00,00,14.092
2018,12,23,15,30,00,13.334
2018,12,23,16,00,00,13.714
2018,12,23,16,30,00,14.244
2018,12,23,17,00,00,13.82
2018,12,23,17,30,00,14.214
2018,12,23,18,00,00,13.778
2018,12,23,18,30,00,13.656
2018,12,23,19,00,00,13.864
2018,12,23,19,30,00,12.972
2018,12,23,20,00,00,12.804
2018,12,23,20,30,00,12.408
2018,12,23,21,00,00,12.176
2018,12,23,21,30,00,12.472
2018,12,23,22,00,00,11.578
2018,12,23,22,30,00,11.692
2018,12,23,23,00,00,11.806
2018,12,23,23,30,00,11.812
2018,12,24,00,00,00,11.662
2018,12,24,00,30,00,12.206
2018,12,24,01,00,00,12.578
2018,12,24,01,30,00,12.008
2018,12,24,02,00,00,11.52
2018,12,24,02,30,00,11.318
2018,12,24,03,00,00,10.782
2018,12,24,03,30,00,11.42
2018,12,24,04,00,00,15.198
2018,12,24,04,30,00,14.628
2018,12,24,05,00,00,15.062
2018,12,24,05,30,00,18.04
2018,12,24,06,00,00,16.036
2018,12,24,06,30,00,17.536
2018,12,24,07,00,00,18.926
2018,12,24,07,30,00,23.246
2018,12,24,08,00,00,26.982
2018,12,24,08,30,00,29.004
2018,12,24,09,00,00,29.148
2018,12,24,09,30,00,27.118
2018,12,24,10,00,00,27.5
2018,12,24,10,30,00,24.272
2018,12,24,11,00,00,20.32
2018,12,24,11,30,00,20.602
2018,12,24,12,00,00,20.852
2018,12,24,12,30,00,21.136
2018,12,24,13,00,00,21.896
2018,12,24,13,30,00,22.892
2018,12,24,14,00,00,24.55
2018,12,24,14,30,00,24.498
2018,12,24,15,00,00,23.688
2018,12,24,15,30,00,22.736
2018,12,24,16,00,00,22.064
2018,12,24,16,30,00,22.026
2018,12,24,17,00,00,21.822
2018,12,24,17,30,00,21.454
2018,12,24,18,00,00,21.718
2018,12,24,18,30,00,21.692
2018,12,24,19,00,00,22.122
2018,12,24,19,30,00,22.208
2018,12,24,20,00,00,22.788
2018,12,24,20,30,00,23.478
2018,12,24,21,00,00,24.23
2018,12,24,21,30,00,24.474
2018,12,24,22,00,00,25.488
2018,12,24,22,30,00,25.504
2018,12,24,23,00,00,25.36
2018,12,24,23,30,00,25.25
2018,12,25,00,00,00,25.7
2018,12,25,00,30,00,25.96
2018,12,25,01,00,00,25.566
2018,12,25,01,30,00,25.652
2018,12,25,02,00,00,25.43
2018,12,25,02,30,00,25.478
2018,12,25,03,00,00,25.798
2018,12,25,03,30,00,26.14
2018,12,25,04,00,00,25.784
2018,12,25,04,30,00,25.934
2018,12,25,05,00,00,25.822
2018,12,25,05,30,00,25.662
2018,12,25,06,00,00,25.922
2018,12,25,06,30,00,26.066
2018,12,25,07,00,00,26.052
2018,12,25,07,30,00,26.324
2018,12,25,08,00,00,26.328
2018,12,25,08,30,00,26.12
2018,12,25,09,00,00,26.268
2018,12,25,09,30,00,25.51
2018,12,25,10,00,00,24.55
2018,12,25,10,30,00,24.066
2018,12,25,11,00,00,23.76
2018,12,25,11,30,00,24.062
2018,12,25,12,00,00,24.58
2018,12,25,12,30,00,25.224
2018,12,25,13,00,00,25.148
2018,12,25,13,30,00,24.912
2018,12,25,14,00,00,25.696
2018,12,25,14,30,00,26.948
2018,12,25,15,00,00,28.958
2018,12,25,15,30,00,30.31
2018,12,25,16,00,00,31.294
2018,12,25,16,30,00,33.11
2018,12,25,17,00,00,33.246
2018,12,25,17,30,00,32.704
2018,12,25,18,00,00,33.03
2018,12,25,18,30,00,32.648
2018,12,25,19,00,00,32.448
2018,12,25,19,30,00,31.888
2018,12,25,20,00,00,33.326
2018,12,25,20,30,00,34.636
2018,12,25,21,00,00,35.772
2018,12,25,21,30,00,36.452
2018,12,25,22,00,00,37.082
2018,12,25,22,30,00,37.356
2018,12,25,23,00,00,37.906
2018,12,25,23,30,00,38.112
2018,12,26,00,00,00,38.354
2018,12,26,00,30,00,38.822
2018,12,26,01,00,00,38.482
2018,12,26,01,30,00,38.398
2018,12,26,02,00,00,38.438
2018,12,26,02,30,00,39.09
2018,12,26,03,00,00,38.612
2018,12,26,03,30,00,38.338
2018,12,26,04,00,00,37.528
2018,12,26,04,30,00,36.576
2018,12,26,05,00,00,35.758
2018,12,26,05,30,00,35.478
2018,12,26,06,00,00,35.08
2018,12,26,06,30,00,34.942
2018,12,26,07,00,00,35.01
2018,12,26,07,30,00,35.41
2018,12,26,08,00,00,35.26
