Year,Month,Day,Hour,Minute,Second,HYY_META.Pamb0
2022,05,27,14,00,00,974.11
2022,05,27,14,30,00,974.24767
2022,05,27,15,00,00,974.50433
2022,05,27,15,30,00,974.31433
2022,05,27,16,00,00,974.429
2022,05,27,16,30,00,974.474
2022,05,27,17,00,00,974.33367
2022,05,27,17,30,00,974.356
2022,05,27,18,00,00,974.52533
2022,05,27,18,30,00,974.42033
2022,05,27,19,00,00,974.421
2022,05,27,19,30,00,974.44567
2022,05,27,20,00,00,974.42967
2022,05,27,20,30,00,974.497
2022,05,27,21,00,00,974.53733
2022,05,27,21,30,00,974.44933
2022,05,27,22,00,00,974.473
2022,05,27,22,30,00,974.40733
2022,05,27,23,00,00,974.32533
2022,05,27,23,30,00,974.22967
2022,05,28,00,00,00,974.17033
2022,05,28,00,30,00,974.06667
2022,05,28,01,00,00,974.05
2022,05,28,01,30,00,974.08533
2022,05,28,02,00,00,974.087
2022,05,28,02,30,00,974.116
2022,05,28,03,00,00,974.18333
2022,05,28,03,30,00,974.252
2022,05,28,04,00,00,974.338
2022,05,28,04,30,00,974.41633
2022,05,28,05,00,00,974.53267
2022,05,28,05,30,00,974.67967
2022,05,28,06,00,00,974.86233
2022,05,28,06,30,00,975.02367
2022,05,28,07,00,00,975.16267
2022,05,28,07,30,00,975.33
2022,05,28,08,00,00,975.56967
2022,05,28,08,30,00,975.75733
2022,05,28,09,00,00,976.02867
2022,05,28,09,30,00,976.26933
2022,05,28,10,00,00,976.47367
2022,05,28,10,30,00,976.76033
2022,05,28,11,00,00,977.00267
2022,05,28,11,30,00,977.21233
2022,05,28,12,00,00,977.34167
2022,05,28,12,30,00,977.54867
2022,05,28,13,00,00,977.63267
2022,05,28,13,30,00,977.75467
2022,05,28,14,00,00,978.16333
2022,05,28,14,30,00,978.51867
2022,05,28,15,00,00,978.69
2022,05,28,15,30,00,978.858
2022,05,28,16,00,00,978.89333
2022,05,28,16,30,00,979.09567
2022,05,28,17,00,00,979.37533
2022,05,28,17,30,00,979.62067
2022,05,28,18,00,00,979.861
2022,05,28,18,30,00,980.11167
2022,05,28,19,00,00,980.31367
2022,05,28,19,30,00,980.566
2022,05,28,20,00,00,980.74533
2022,05,28,20,30,00,980.844
2022,05,28,21,00,00,981.03467
2022,05,28,21,30,00,981.257
2022,05,28,22,00,00,981.30833
2022,05,28,22,30,00,981.37567
2022,05,28,23,00,00,981.49433
2022,05,28,23,30,00,981.54367
2022,05,29,00,00,00,981.57967
2022,05,29,00,30,00,981.61433
2022,05,29,01,00,00,981.68567
2022,05,29,01,30,00,981.64067
2022,05,29,02,00,00,981.61267
2022,05,29,02,30,00,981.80633
2022,05,29,03,00,00,981.95467
2022,05,29,03,30,00,982.047
2022,05,29,04,00,00,982.23367
2022,05,29,04,30,00,982.51633
2022,05,29,05,00,00,982.72733
2022,05,29,05,30,00,982.93633
2022,05,29,06,00,00,983.17033
2022,05,29,06,30,00,983.29533
2022,05,29,07,00,00,983.49933
2022,05,29,07,30,00,983.63467
2022,05,29,08,00,00,983.87733
2022,05,29,08,30,00,984.04333
2022,05,29,09,00,00,984.25333
2022,05,29,09,30,00,984.462
2022,05,29,10,00,00,984.611
2022,05,29,10,30,00,984.82367
2022,05,29,11,00,00,984.98867
2022,05,29,11,30,00,985.29033
2022,05,29,12,00,00,985.58967
2022,05,29,12,30,00,985.73033
2022,05,29,13,00,00,986.21967
2022,05,29,13,30,00,987.02867
2022,05,29,14,00,00,987.168
2022,05,29,14,30,00,987.148
2022,05,29,15,00,00,987.33067
2022,05,29,15,30,00,987.652
2022,05,29,16,00,00,987.916
2022,05,29,16,30,00,988.14833
2022,05,29,17,00,00,988.38067
2022,05,29,17,30,00,988.57433
2022,05,29,18,00,00,988.79867
2022,05,29,18,30,00,988.94467
2022,05,29,19,00,00,989.18667
2022,05,29,19,30,00,989.58267
2022,05,29,20,00,00,989.81533
2022,05,29,20,30,00,990.09767
2022,05,29,21,00,00,990.411
2022,05,29,21,30,00,990.73767
2022,05,29,22,00,00,990.97533
2022,05,29,22,30,00,991.249
2022,05,29,23,00,00,991.43567
2022,05,29,23,30,00,991.71333
2022,05,30,00,00,00,992.17467
2022,05,30,00,30,00,992.44533
2022,05,30,01,00,00,992.716
2022,05,30,01,30,00,992.822
2022,05,30,02,00,00,993.05533
2022,05,30,02,30,00,993.29533
2022,05,30,03,00,00,993.50267
2022,05,30,03,30,00,993.67433
2022,05,30,04,00,00,993.76267
2022,05,30,04,30,00,994.01967
2022,05,30,05,00,00,994.30767
2022,05,30,05,30,00,994.488
2022,05,30,06,00,00,994.64067
2022,05,30,06,30,00,994.79333
2022,05,30,07,00,00,995.06
2022,05,30,07,30,00,995.19733
2022,05,30,08,00,00,995.41533
2022,05,30,08,30,00,995.59167
2022,05,30,09,00,00,995.887
2022,05,30,09,30,00,996.10133
2022,05,30,10,00,00,996.22667
2022,05,30,10,30,00,996.28033
2022,05,30,11,00,00,996.141
2022,05,30,11,30,00,996.06333
2022,05,30,12,00,00,996.048
2022,05,30,12,30,00,996.10933
2022,05,30,13,00,00,996.02033
2022,05,30,13,30,00,995.95567
2022,05,30,14,00,00,995.846
2022,05,30,14,30,00,995.95867
2022,05,30,15,00,00,996.44167
2022,05,30,15,30,00,996.3
2022,05,30,16,00,00,996.3
2022,05,30,16,30,00,996.252
2022,05,30,17,00,00,996.236
2022,05,30,17,30,00,996.16586
2022,05,30,18,00,00,996.21733
2022,05,30,18,30,00,996.287
2022,05,30,19,00,00,996.32567
2022,05,30,19,30,00,996.34033
2022,05,30,20,00,00,996.40767
2022,05,30,20,30,00,996.48
2022,05,30,21,00,00,996.70367
2022,05,30,21,30,00,996.70933
2022,05,30,22,00,00,996.70267
2022,05,30,22,30,00,996.62933
2022,05,30,23,00,00,996.56467
2022,05,30,23,30,00,996.57467
2022,05,31,00,00,00,996.67733
2022,05,31,00,30,00,996.569
2022,05,31,01,00,00,996.43867
2022,05,31,01,30,00,996.309
2022,05,31,02,00,00,996.175
2022,05,31,02,30,00,996.04133
2022,05,31,03,00,00,995.91033
2022,05,31,03,30,00,995.828
2022,05,31,04,00,00,995.68033
2022,05,31,04,30,00,995.41
2022,05,31,05,00,00,995.32267
2022,05,31,05,30,00,995.237
2022,05,31,06,00,00,995.05133
2022,05,31,06,30,00,994.89067
2022,05,31,07,00,00,994.667
2022,05,31,07,30,00,994.36933
2022,05,31,08,00,00,994.123
2022,05,31,08,30,00,993.94967
2022,05,31,09,00,00,993.278
2022,05,31,09,30,00,992.97633
2022,05,31,10,00,00,992.77533
2022,05,31,10,30,00,992.584
2022,05,31,11,00,00,992.626
2022,05,31,11,30,00,992.48633
2022,05,31,12,00,00,992.481
2022,05,31,12,30,00,992.16567
2022,05,31,13,00,00,992.01067
2022,05,31,13,30,00,991.88933
2022,05,31,14,00,00,992.004
2022,05,31,14,30,00,991.83533
2022,05,31,15,00,00,991.69533
2022,05,31,15,30,00,991.71
2022,05,31,16,00,00,991.633
2022,05,31,16,30,00,991.508
2022,05,31,17,00,00,991.389
2022,05,31,17,30,00,991.45
2022,05,31,18,00,00,991.679
2022,05,31,18,30,00,991.798
2022,05,31,19,00,00,991.772
2022,05,31,19,30,00,991.69667
2022,05,31,20,00,00,991.717
2022,05,31,20,30,00,991.74667
2022,05,31,21,00,00,991.91433
2022,05,31,21,30,00,991.833
2022,05,31,22,00,00,991.84833
2022,05,31,22,30,00,991.94967
2022,05,31,23,00,00,991.89
2022,05,31,23,30,00,991.98
2022,06,01,00,00,00,992.07433
2022,06,01,00,30,00,992.21233
2022,06,01,01,00,00,992.345
2022,06,01,01,30,00,992.55733
2022,06,01,02,00,00,992.77733
2022,06,01,02,30,00,992.952
2022,06,01,03,00,00,993.05667
2022,06,01,03,30,00,993.33933
2022,06,01,04,00,00,993.626
2022,06,01,04,30,00,993.962
2022,06,01,05,00,00,994.321
2022,06,01,05,30,00,994.641
2022,06,01,06,00,00,994.91
2022,06,01,06,30,00,995.15833
2022,06,01,07,00,00,995.40733
2022,06,01,07,30,00,995.77033
2022,06,01,08,00,00,996.08467
2022,06,01,08,30,00,996.44433
2022,06,01,09,00,00,996.79533
2022,06,01,09,30,00,997.00067
2022,06,01,10,00,00,997.354
2022,06,01,10,30,00,997.55567
2022,06,01,11,00,00,997.86967
2022,06,01,11,30,00,997.97667
2022,06,01,12,00,00,998.16
2022,06,01,12,30,00,998.28167
2022,06,01,13,00,00,998.23033
2022,06,01,13,30,00,998.30533
2022,06,01,14,00,00,998.45333
2022,06,01,14,30,00,998.525
2022,06,01,15,00,00,998.61867
2022,06,01,15,30,00,998.66333
2022,06,01,16,00,00,998.641
2022,06,01,16,30,00,998.51567
2022,06,01,17,00,00,998.39367
2022,06,01,17,30,00,998.30633
2022,06,01,18,00,00,998.328
2022,06,01,18,30,00,998.34867
2022,06,01,19,00,00,998.25767
2022,06,01,19,30,00,998.23067
2022,06,01,20,00,00,998.31567
2022,06,01,20,30,00,998.239
2022,06,01,21,00,00,998.129
2022,06,01,21,30,00,997.97967
2022,06,01,22,00,00,997.84533
2022,06,01,22,30,00,997.74467
2022,06,01,23,00,00,997.451
2022,06,01,23,30,00,997.10633
2022,06,02,00,00,00,996.82167
2022,06,02,00,30,00,996.44367
2022,06,02,01,00,00,996.09933
2022,06,02,01,30,00,995.695
2022,06,02,02,00,00,995.32367
2022,06,02,02,30,00,994.911
2022,06,02,03,00,00,994.39733
2022,06,02,03,30,00,993.744
2022,06,02,04,00,00,993.20867
2022,06,02,04,30,00,992.77533
2022,06,02,05,00,00,992.34867
2022,06,02,05,30,00,991.88233
2022,06,02,06,00,00,991.184
2022,06,02,06,30,00,990.38133
2022,06,02,07,00,00,989.97767
2022,06,02,07,30,00,989.51267
2022,06,02,08,00,00,989.21767
2022,06,02,08,30,00,988.87267
2022,06,02,09,00,00,988.38733
2022,06,02,09,30,00,987.75967
2022,06,02,10,00,00,987.18567
2022,06,02,10,30,00,987.06367
2022,06,02,11,00,00,986.84233
2022,06,02,11,30,00,986.58333
2022,06,02,12,00,00,986.374
2022,06,02,12,30,00,986.097
2022,06,02,13,00,00,985.96633
2022,06,02,13,30,00,985.97567
2022,06,02,14,00,00,985.693
2022,06,02,14,30,00,985.774
2022,06,02,15,00,00,985.75133
2022,06,02,15,30,00,985.84333
2022,06,02,16,00,00,985.80067
2022,06,02,16,30,00,985.81867
2022,06,02,17,00,00,985.75167
2022,06,02,17,30,00,985.66
2022,06,02,18,00,00,985.71867
2022,06,02,18,30,00,985.74933
2022,06,02,19,00,00,985.83933
2022,06,02,19,30,00,985.84967
2022,06,02,20,00,00,985.864
2022,06,02,20,30,00,985.80933
2022,06,02,21,00,00,985.778
2022,06,02,21,30,00,985.711
2022,06,02,22,00,00,985.68867
2022,06,02,22,30,00,985.62467
2022,06,02,23,00,00,985.63167
2022,06,02,23,30,00,985.54333
2022,06,03,00,00,00,985.525
2022,06,03,00,30,00,985.567
2022,06,03,01,00,00,985.592
2022,06,03,01,30,00,985.68967
2022,06,03,02,00,00,985.689
2022,06,03,02,30,00,985.71133
2022,06,03,03,00,00,985.763
2022,06,03,03,30,00,985.884
2022,06,03,04,00,00,986.03833
2022,06,03,04,30,00,986.23733
2022,06,03,05,00,00,986.41
2022,06,03,05,30,00,986.61167
2022,06,03,06,00,00,986.76967
2022,06,03,06,30,00,986.95033
2022,06,03,07,00,00,987.111
2022,06,03,07,30,00,987.33367
2022,06,03,08,00,00,987.52267
2022,06,03,08,30,00,987.77267
2022,06,03,09,00,00,988.09833
2022,06,03,09,30,00,988.45767
2022,06,03,10,00,00,988.961
2022,06,03,10,30,00,989.497
2022,06,03,11,00,00,989.91767
2022,06,03,11,30,00,990.29133
2022,06,03,12,00,00,990.56966
2022,06,03,12,30,00,990.79633
2022,06,03,13,00,00,990.95
2022,06,03,13,30,00,991.024
2022,06,03,14,00,00,991.088
2022,06,03,14,30,00,991.10767
2022,06,03,15,00,00,991.30767
2022,06,03,15,30,00,991.48967
2022,06,03,16,00,00,991.63633
2022,06,03,16,30,00,991.623
2022,06,03,17,00,00,991.755
2022,06,03,17,30,00,991.70967
2022,06,03,18,00,00,991.60667
2022,06,03,18,30,00,991.58633
2022,06,03,19,00,00,991.805
2022,06,03,19,30,00,991.854
2022,06,03,20,00,00,991.84367
2022,06,03,20,30,00,991.994
2022,06,03,21,00,00,992.09567
2022,06,03,21,30,00,992.32267
2022,06,03,22,00,00,992.31267
2022,06,03,22,30,00,992.46433
2022,06,03,23,00,00,992.50833
2022,06,03,23,30,00,992.631
2022,06,04,00,00,00,992.62833
2022,06,04,00,30,00,992.585
2022,06,04,01,00,00,992.486
2022,06,04,01,30,00,992.50333
2022,06,04,02,00,00,992.46533
2022,06,04,02,30,00,992.43967
2022,06,04,03,00,00,992.48967
