Year,Month,Day,Hour,Minute,Second,HYY_META.WDU336
2018,10,01,07,30,00,216.65767
2018,10,01,08,00,00,219.89567
2018,10,01,08,30,00,219.253
2018,10,01,09,00,00,229.827
2018,10,01,09,30,00,228.91167
2018,10,01,10,00,00,233.06033
2018,10,01,10,30,00,231.99133
2018,10,01,11,00,00,233.498
2018,10,01,11,30,00,234.01667
2018,10,01,12,00,00,231.50867
2018,10,01,12,30,00,246.29367
2018,10,01,13,00,00,228.72633
2018,10,01,13,30,00,234.276
2018,10,01,14,00,00,227.731
2018,10,01,14,30,00,238.613
2018,10,01,15,00,00,222.394
2018,10,01,15,30,00,220.357
2018,10,01,16,00,00,216.854
2018,10,01,16,30,00,228.16
2018,10,01,17,00,00,299.45133
2018,10,01,17,30,00,314.53167
2018,10,01,18,00,00,213.94733
2018,10,01,18,30,00,218.578
2018,10,01,19,00,00,236.60233
2018,10,01,19,30,00,248.739
2018,10,01,20,00,00,232.01767
2018,10,01,20,30,00,216.096
2018,10,01,21,00,00,213.48733
2018,10,01,21,30,00,216.482
2018,10,01,22,00,00,249.207
2018,10,01,22,30,00,293.85233
2018,10,01,23,00,00,289.509
2018,10,01,23,30,00,307.30833
2018,10,02,00,00,00,328.97833
2018,10,02,00,30,00,311.543
2018,10,02,01,00,00,320.98733
2018,10,02,01,30,00,302.93067
2018,10,02,02,00,00,297.95233
2018,10,02,02,30,00,302.59067
2018,10,02,03,00,00,296.067
2018,10,02,03,30,00,293.874
2018,10,02,04,00,00,291.90933
2018,10,02,04,30,00,293.362
2018,10,02,05,00,00,286.51233
2018,10,02,05,30,00,280.25367
2018,10,02,06,00,00,266.68033
2018,10,02,06,30,00,252.846
2018,10,02,07,00,00,255.40433
2018,10,02,07,30,00,253.66167
2018,10,02,08,00,00,257.67367
2018,10,02,08,30,00,252.39267
2018,10,02,09,00,00,260.75267
2018,10,02,09,30,00,265.71933
2018,10,02,10,00,00,269.71067
2018,10,02,10,30,00,283.93967
2018,10,02,11,00,00,286.80133
2018,10,02,11,30,00,263.74833
2018,10,02,12,00,00,268.19133
2018,10,02,12,30,00,277.94067
2018,10,02,13,00,00,257.75567
2018,10,02,13,30,00,287.85167
2018,10,02,14,00,00,307.16867
2018,10,02,14,30,00,280.406
2018,10,02,15,00,00,250.638
2018,10,02,15,30,00,254.89567
2018,10,02,16,00,00,244.76
2018,10,02,16,30,00,236.14167
2018,10,02,17,00,00,227.27767
2018,10,02,17,30,00,225.692
2018,10,02,18,00,00,216.25367
2018,10,02,18,30,00,217.42433
2018,10,02,19,00,00,188.31333
2018,10,02,19,30,00,179.66367
2018,10,02,20,00,00,159.79467
2018,10,02,20,30,00,135.36533
2018,10,02,21,00,00,181.75767
2018,10,02,21,30,00,146.06167
2018,10,02,22,00,00,119.04067
2018,10,02,22,30,00,114.162
2018,10,02,23,00,00,91.79033
2018,10,02,23,30,00,74.659
2018,10,03,00,00,00,59.78633
2018,10,03,00,30,00,53.631
2018,10,03,01,00,00,51.472
2018,10,03,01,30,00,52.70967
2018,10,03,02,00,00,50.47033
2018,10,03,02,30,00,48.462
2018,10,03,03,00,00,45.22233
2018,10,03,03,30,00,50.19
2018,10,03,04,00,00,50.97933
2018,10,03,04,30,00,53.99533
2018,10,03,05,00,00,51.75333
2018,10,03,05,30,00,37.62633
2018,10,03,06,00,00,39.15533
2018,10,03,06,30,00,37.017
2018,10,03,07,00,00,25.796
2018,10,03,07,30,00,24.246
2018,10,03,08,00,00,25.84033
2018,10,03,08,30,00,24.82733
2018,10,03,09,00,00,28.398
2018,10,03,09,30,00,40.37
2018,10,03,10,00,00,30.27367
2018,10,03,10,30,00,173.21167
2018,10,03,11,00,00,112.91833
2018,10,03,11,30,00,66.31233
2018,10,03,12,00,00,68.709
2018,10,03,12,30,00,32.39833
2018,10,03,13,00,00,29.23833
2018,10,03,13,30,00,31.17867
2018,10,03,14,00,00,93.007
2018,10,03,14,30,00,34.83767
2018,10,03,15,00,00,49.288
2018,10,03,15,30,00,29.04733
2018,10,03,16,00,00,137.23767
2018,10,03,16,30,00,101.48767
2018,10,03,17,00,00,25.469
2018,10,03,17,30,00,41.536
2018,10,03,18,00,00,41.04367
2018,10,03,18,30,00,38.46833
2018,10,03,19,00,00,39.74267
2018,10,03,19,30,00,35.18633
2018,10,03,20,00,00,40.867
2018,10,03,20,30,00,93.47533
2018,10,03,21,00,00,260.966
2018,10,03,21,30,00,305.61567
2018,10,03,22,00,00,98.824
2018,10,03,22,30,00,338.70067
2018,10,03,23,00,00,293.62767
2018,10,03,23,30,00,336.44533
2018,10,04,00,00,00,344.234
2018,10,04,00,30,00,344.45933
2018,10,04,01,00,00,339.616
2018,10,04,01,30,00,340.072
2018,10,04,02,00,00,339.61667
2018,10,04,02,30,00,339.96333
2018,10,04,03,00,00,340.78033
2018,10,04,03,30,00,346.45833
2018,10,04,04,00,00,339.73
2018,10,04,04,30,00,350.054
2018,10,04,05,00,00,350.525
2018,10,04,05,30,00,346.32567
2018,10,04,06,00,00,339.763
2018,10,04,06,30,00,329.90233
2018,10,04,07,00,00,314.86133
2018,10,04,07,30,00,321.42767
2018,10,04,08,00,00,318.00867
2018,10,04,08,30,00,243.99567
2018,10,04,09,00,00,260.04267
2018,10,04,09,30,00,325.06067
2018,10,04,10,00,00,329.51067
2018,10,04,10,30,00,318.22033
2018,10,04,11,00,00,319.95833
2018,10,04,11,30,00,314.67467
2018,10,04,12,00,00,320.97933
2018,10,04,12,30,00,322.83933
2018,10,04,13,00,00,320.613
2018,10,04,13,30,00,317.139
2018,10,04,14,00,00,326.73767
2018,10,04,14,30,00,291.42667
2018,10,04,15,00,00,291.90467
2018,10,04,15,30,00,284.723
2018,10,04,16,00,00,280.65
2018,10,04,16,30,00,294.83367
2018,10,04,17,00,00,288.10567
2018,10,04,17,30,00,293.82133
2018,10,04,18,00,00,300.61867
2018,10,04,18,30,00,277.81
2018,10,04,19,00,00,238.41633
2018,10,04,19,30,00,228.071
2018,10,04,20,00,00,232.44733
2018,10,04,20,30,00,238.481
2018,10,04,21,00,00,223.67467
2018,10,04,21,30,00,216.14033
2018,10,04,22,00,00,214.90567
2018,10,04,22,30,00,213.29533
2018,10,04,23,00,00,211.61567
2018,10,04,23,30,00,211.51533
2018,10,05,00,00,00,213.10767
2018,10,05,00,30,00,212.04
2018,10,05,01,00,00,205.138
2018,10,05,01,30,00,191.73833
2018,10,05,02,00,00,189.989
2018,10,05,02,30,00,184.41267
2018,10,05,03,00,00,184.12767
2018,10,05,03,30,00,176.53033
2018,10,05,04,00,00,181.73767
2018,10,05,04,30,00,175.23433
2018,10,05,05,00,00,176.16533
2018,10,05,05,30,00,182.66633
2018,10,05,06,00,00,185.08233
2018,10,05,06,30,00,186.49
2018,10,05,07,00,00,192.516
2018,10,05,07,30,00,190.69033
2018,10,05,08,00,00,197.32567
2018,10,05,08,30,00,199.302
2018,10,05,09,00,00,207.42233
2018,10,05,09,30,00,209.13233
2018,10,05,10,00,00,212.34133
2018,10,05,10,30,00,214.59433
2018,10,05,11,00,00,218.44333
2018,10,05,11,30,00,231.563
2018,10,05,12,00,00,267.163
2018,10,05,12,30,00,274.55267
2018,10,05,13,00,00,284.97067
2018,10,05,13,30,00,289.38067
2018,10,05,14,00,00,261.89833
2018,10,05,14,30,00,280.19567
2018,10,05,15,00,00,280.08133
2018,10,05,15,30,00,272.75767
2018,10,05,16,00,00,272.973
2018,10,05,16,30,00,262.88433
2018,10,05,17,00,00,259.081
2018,10,05,17,30,00,260.52267
2018,10,05,18,00,00,258.27333
2018,10,05,18,30,00,254.7
2018,10,05,19,00,00,248.98833
2018,10,05,19,30,00,250.61167
2018,10,05,20,00,00,245.87033
2018,10,05,20,30,00,234.49
2018,10,05,21,00,00,231.68233
2018,10,05,21,30,00,237.39467
2018,10,05,22,00,00,232.183
2018,10,05,22,30,00,232.23433
2018,10,05,23,00,00,228.819
2018,10,05,23,30,00,221.411
2018,10,06,00,00,00,230.04667
2018,10,06,00,30,00,234.184
2018,10,06,01,00,00,230.406
2018,10,06,01,30,00,227.97933
2018,10,06,02,00,00,227.856
2018,10,06,02,30,00,224.17467
2018,10,06,03,00,00,223.67333
2018,10,06,03,30,00,225.98733
2018,10,06,04,00,00,225.71933
2018,10,06,04,30,00,225.356
2018,10,06,05,00,00,224.42567
2018,10,06,05,30,00,225.462
2018,10,06,06,00,00,225.37567
2018,10,06,06,30,00,224.90767
2018,10,06,07,00,00,226.52
2018,10,06,07,30,00,227.03267
2018,10,06,08,00,00,235.974
2018,10,06,08,30,00,244.236
2018,10,06,09,00,00,248.56333
2018,10,06,09,30,00,238.90667
2018,10,06,10,00,00,243.28467
2018,10,06,10,30,00,249.82867
2018,10,06,11,00,00,257.08367
2018,10,06,11,30,00,256.09133
2018,10,06,12,00,00,251.294
2018,10,06,12,30,00,238.967
2018,10,06,13,00,00,244.38933
2018,10,06,13,30,00,247.02067
2018,10,06,14,00,00,246.43833
2018,10,06,14,30,00,248.861
2018,10,06,15,00,00,246.33933
2018,10,06,15,30,00,251.15367
2018,10,06,16,00,00,252.057
2018,10,06,16,30,00,252.83967
2018,10,06,17,00,00,254.14533
2018,10,06,17,30,00,257.227
2018,10,06,18,00,00,260.931
2018,10,06,18,30,00,266.257
2018,10,06,19,00,00,261.12633
2018,10,06,19,30,00,260.67833
2018,10,06,20,00,00,262.66233
2018,10,06,20,30,00,272.30233
2018,10,06,21,00,00,260.43933
2018,10,06,21,30,00,251.99233
2018,10,06,22,00,00,250.70433
2018,10,06,22,30,00,255.32467
2018,10,06,23,00,00,262.14633
2018,10,06,23,30,00,272.94467
2018,10,07,00,00,00,286.81433
2018,10,07,00,30,00,297.719
2018,10,07,01,00,00,297.08067
2018,10,07,01,30,00,303.49933
2018,10,07,02,00,00,309.959
2018,10,07,02,30,00,306.55633
2018,10,07,03,00,00,317.497
2018,10,07,03,30,00,322.99333
2018,10,07,04,00,00,319.52433
2018,10,07,04,30,00,335.578
2018,10,07,05,00,00,343.93267
2018,10,07,05,30,00,319.96467
2018,10,07,06,00,00,12.78167
2018,10,07,06,30,00,24.35167
2018,10,07,07,00,00,70.197
2018,10,07,07,30,00,53.04533
2018,10,07,08,00,00,22.444
2018,10,07,08,30,00,38.66
2018,10,07,09,00,00,59.74333
2018,10,07,09,30,00,75.609
2018,10,07,10,00,00,91.67967
2018,10,07,10,30,00,94.28633
2018,10,07,11,00,00,104.55967
2018,10,07,11,30,00,96.25633
2018,10,07,12,00,00,98.861
2018,10,07,12,30,00,108.369
2018,10,07,13,00,00,109.93267
2018,10,07,13,30,00,132.45133
2018,10,07,14,00,00,326.66033
2018,10,07,14,30,00,287.634
2018,10,07,15,00,00,202.867
2018,10,07,15,30,00,247.55433
2018,10,07,16,00,00,333.136
2018,10,07,16,30,00,326.65767
2018,10,07,17,00,00,320.744
2018,10,07,17,30,00,317.393
2018,10,07,18,00,00,318.493
2018,10,07,18,30,00,299.91733
2018,10,07,19,00,00,308.20267
2018,10,07,19,30,00,309.58867
2018,10,07,20,00,00,311.832
2018,10,07,20,30,00,306.293
2018,10,07,21,00,00,300.47433
2018,10,07,21,30,00,302.048
2018,10,07,22,00,00,299.572
2018,10,07,22,30,00,298.97433
2018,10,07,23,00,00,293.024
2018,10,07,23,30,00,285.40267
2018,10,08,00,00,00,283.98467
2018,10,08,00,30,00,272.628
2018,10,08,01,00,00,267.669
2018,10,08,01,30,00,256.885
2018,10,08,02,00,00,260.68133
2018,10,08,02,30,00,252.20733
2018,10,08,03,00,00,243.21167
2018,10,08,03,30,00,239.22833
2018,10,08,04,00,00,234.38067
2018,10,08,04,30,00,230.05767
2018,10,08,05,00,00,213.87533
2018,10,08,05,30,00,211.45833
2018,10,08,06,00,00,210.78233
2018,10,08,06,30,00,211.77833
2018,10,08,07,00,00,211.78
2018,10,08,07,30,00,213.006
2018,10,08,08,00,00,212.31067
2018,10,08,08,30,00,205.49867
2018,10,08,09,00,00,199.90833
2018,10,08,09,30,00,207.83267
2018,10,08,10,00,00,202.72867
2018,10,08,10,30,00,191.76567
2018,10,08,11,00,00,193.917
2018,10,08,11,30,00,193.957
2018,10,08,12,00,00,199.94267
2018,10,08,12,30,00,200.65333
2018,10,08,13,00,00,205.324
2018,10,08,13,30,00,208.55133
2018,10,08,14,00,00,204.12733
2018,10,08,14,30,00,206.32133
2018,10,08,15,00,00,206.619
2018,10,08,15,30,00,210.09933
2018,10,08,16,00,00,211.77767
2018,10,08,16,30,00,214.488
2018,10,08,17,00,00,217.91
2018,10,08,17,30,00,218.58867
2018,10,08,18,00,00,217.71133
2018,10,08,18,30,00,218.92533
2018,10,08,19,00,00,219.51767
2018,10,08,19,30,00,222.85033
2018,10,08,20,00,00,225.16833
2018,10,08,20,30,00,223.50867
2018,10,08,21,00,00,226.01567
2018,10,08,21,30,00,223.54833
2018,10,08,22,00,00,227.15967
2018,10,08,22,30,00,230.28233
2018,10,08,23,00,00,228.96733
2018,10,08,23,30,00,229.57267
2018,10,09,00,00,00,223.533
2018,10,09,00,30,00,225.35667
2018,10,09,01,00,00,223.79733
2018,10,09,01,30,00,230.43267
2018,10,09,02,00,00,223.383
2018,10,09,02,30,00,224.61567
2018,10,09,03,00,00,225.69
2018,10,09,03,30,00,225.617
2018,10,09,04,00,00,226.19333
2018,10,09,04,30,00,225.47333
2018,10,09,05,00,00,226.89867
2018,10,09,05,30,00,221.22
2018,10,09,06,00,00,216.11233
2018,10,09,06,30,00,212.14067
2018,10,09,07,00,00,219.32833
2018,10,09,07,30,00,212.64833
2018,10,09,08,00,00,215.18133
2018,10,09,08,30,00,218.82067
2018,10,09,09,00,00,217.01733
2018,10,09,09,30,00,221.73967
2018,10,09,10,00,00,224.19633
2018,10,09,10,30,00,223.11367
2018,10,09,11,00,00,225.11333
2018,10,09,11,30,00,220.51367
2018,10,09,12,00,00,221.57533
2018,10,09,12,30,00,221.334
2018,10,09,13,00,00,220.673
2018,10,09,13,30,00,221.96933
2018,10,09,14,00,00,225.07533
2018,10,09,14,30,00,226.775
2018,10,09,15,00,00,228.57133
2018,10,09,15,30,00,226.85033
2018,10,09,16,00,00,231.40667
2018,10,09,16,30,00,228.973
2018,10,09,17,00,00,229.33967
2018,10,09,17,30,00,228.271
2018,10,09,18,00,00,223.769
2018,10,09,18,30,00,228.54033
2018,10,09,19,00,00,227.12567
2018,10,09,19,30,00,229.452
2018,10,09,20,00,00,230.66933
2018,10,09,20,30,00,232.70367
2018,10,09,21,00,00,235.894
2018,10,09,21,30,00,237.79267
2018,10,09,22,00,00,236.91267
2018,10,09,22,30,00,235.35133
2018,10,09,23,00,00,240.34233
2018,10,09,23,30,00,241.677
2018,10,10,00,00,00,242.70967
2018,10,10,00,30,00,243.89967
2018,10,10,01,00,00,243.78267
2018,10,10,01,30,00,246.062
2018,10,10,02,00,00,248.98733
2018,10,10,02,30,00,251.69833
2018,10,10,03,00,00,250.22733
2018,10,10,03,30,00,254.233
2018,10,10,04,00,00,257.09333
2018,10,10,04,30,00,258.72267
2018,10,10,05,00,00,260.22067
2018,10,10,05,30,00,263.02467
2018,10,10,06,00,00,267.955
2018,10,10,06,30,00,265.758
2018,10,10,07,00,00,275.48633
2018,10,10,07,30,00,276.85867
2018,10,10,08,00,00,276.84633
2018,10,10,08,30,00,274.744
2018,10,10,09,00,00,280.87633
2018,10,10,09,30,00,300.65667
2018,10,10,10,00,00,305.17667
2018,10,10,10,30,00,306.80733
2018,10,10,11,00,00,305.12
2018,10,10,11,30,00,300.19667
2018,10,10,12,00,00,296.18167
2018,10,10,12,30,00,286.91067
2018,10,10,13,00,00,278.85167
2018,10,10,13,30,00,282.891
2018,10,10,14,00,00,280.469
2018,10,10,14,30,00,278.531
2018,10,10,15,00,00,282.421
2018,10,10,15,30,00,274.26333
2018,10,10,16,00,00,263.89
2018,10,10,16,30,00,270.51233
2018,10,10,17,00,00,268.53133
2018,10,10,17,30,00,280.848
2018,10,10,18,00,00,268.515
2018,10,10,18,30,00,252.68867
2018,10,10,19,00,00,257.11
2018,10,10,19,30,00,272.393
2018,10,10,20,00,00,270.736
2018,10,10,20,30,00,261.941
2018,10,10,21,00,00,260.16367
2018,10,10,21,30,00,269.723
2018,10,10,22,00,00,270.962
2018,10,10,22,30,00,273.63633
2018,10,10,23,00,00,276.30833
2018,10,10,23,30,00,275.23833
2018,10,11,00,00,00,273.39167
2018,10,11,00,30,00,268.33267
2018,10,11,01,00,00,259.18933
2018,10,11,01,30,00,249.11567
2018,10,11,02,00,00,247.72133
2018,10,11,02,30,00,241.943
2018,10,11,03,00,00,226.52033
2018,10,11,03,30,00,212.06733
2018,10,11,04,00,00,209.043
2018,10,11,04,30,00,219.67467
2018,10,11,05,00,00,214.84433
2018,10,11,05,30,00,212.93267
2018,10,11,06,00,00,211.96667
2018,10,11,06,30,00,213.40167
2018,10,11,07,00,00,213.57067
2018,10,11,07,30,00,214.13
2018,10,11,08,00,00,213.01333
2018,10,11,08,30,00,216.38833
2018,10,11,09,00,00,212.60067
2018,10,11,09,30,00,209.10133
2018,10,11,10,00,00,198.124
2018,10,11,10,30,00,204.75667
2018,10,11,11,00,00,207.94433
2018,10,11,11,30,00,209.57433
2018,10,11,12,00,00,207.251
2018,10,11,12,30,00,205.69133
2018,10,11,13,00,00,210.863
2018,10,11,13,30,00,213.784
2018,10,11,14,00,00,214.18633
2018,10,11,14,30,00,219.57267
2018,10,11,15,00,00,221.025
2018,10,11,15,30,00,220.18567
2018,10,11,16,00,00,218.603
2018,10,11,16,30,00,215.93967
2018,10,11,17,00,00,216.35033
2018,10,11,17,30,00,217.374
2018,10,11,18,00,00,218.729
2018,10,11,18,30,00,216.39833
2018,10,11,19,00,00,215.611
2018,10,11,19,30,00,218.58267
2018,10,11,20,00,00,218.946
2018,10,11,20,30,00,217.96733
2018,10,11,21,00,00,223.44233
2018,10,11,21,30,00,220.411
2018,10,11,22,00,00,222.13167
2018,10,11,22,30,00,230.27133
2018,10,11,23,00,00,229.02133
2018,10,11,23,30,00,219.854
2018,10,12,00,00,00,220.79733
2018,10,12,00,30,00,222.10167
2018,10,12,01,00,00,219.277
2018,10,12,01,30,00,215.157
2018,10,12,02,00,00,214.60133
2018,10,12,02,30,00,223.73467
2018,10,12,03,00,00,229.74067
2018,10,12,03,30,00,222.556
2018,10,12,04,00,00,221.67467
2018,10,12,04,30,00,222.51833
2018,10,12,05,00,00,221.35567
2018,10,12,05,30,00,218.38667
2018,10,12,06,00,00,216.661
2018,10,12,06,30,00,211.65367
2018,10,12,07,00,00,212.89433
2018,10,12,07,30,00,210.85567
2018,10,12,08,00,00,209.312
2018,10,12,08,30,00,207.37667
2018,10,12,09,00,00,204.10633
2018,10,12,09,30,00,198.59467
2018,10,12,10,00,00,184.384
2018,10,12,10,30,00,170.666
2018,10,12,11,00,00,191.93367
2018,10,12,11,30,00,191.50033
2018,10,12,12,00,00,192.35467
2018,10,12,12,30,00,201.75633
2018,10,12,13,00,00,204.14933
2018,10,12,13,30,00,205.34
2018,10,12,14,00,00,207.55667
2018,10,12,14,30,00,211.40833
2018,10,12,15,00,00,214.302
2018,10,12,15,30,00,211.322
2018,10,12,16,00,00,217.05567
2018,10,12,16,30,00,213.334
2018,10,12,17,00,00,209.71233
2018,10,12,17,30,00,206.01067
2018,10,12,18,00,00,209.254
2018,10,12,18,30,00,208.88133
2018,10,12,19,00,00,208.75933
2018,10,12,19,30,00,206.98933
2018,10,12,20,00,00,212.268
2018,10,12,20,30,00,211.27533
2018,10,12,21,00,00,208.67233
2018,10,12,21,30,00,210.278
2018,10,12,22,00,00,209.19933
2018,10,12,22,30,00,213.223
2018,10,12,23,00,00,215.56667
2018,10,12,23,30,00,213.928
2018,10,13,00,00,00,215.94367
2018,10,13,00,30,00,213.17333
2018,10,13,01,00,00,212.17033
2018,10,13,01,30,00,204.989
2018,10,13,02,00,00,213.27833
2018,10,13,02,30,00,214.32367
2018,10,13,03,00,00,219.71133
2018,10,13,03,30,00,217.97867
2018,10,13,04,00,00,220.80933
2018,10,13,04,30,00,220.703
2018,10,13,05,00,00,222.71533
2018,10,13,05,30,00,218.797
2018,10,13,06,00,00,215.51467
2018,10,13,06,30,00,211.19033
2018,10,13,07,00,00,208.33867
2018,10,13,07,30,00,209.51933
2018,10,13,08,00,00,212.78033
2018,10,13,08,30,00,215.788
2018,10,13,09,00,00,213.777
2018,10,13,09,30,00,210.43933
2018,10,13,10,00,00,215.27567
2018,10,13,10,30,00,220.437
2018,10,13,11,00,00,221.866
2018,10,13,11,30,00,233.663
2018,10,13,12,00,00,224.93
2018,10,13,12,30,00,228.34333
2018,10,13,13,00,00,227.26767
2018,10,13,13,30,00,226.05133
2018,10,13,14,00,00,219.42667
2018,10,13,14,30,00,217.77167
2018,10,13,15,00,00,222.92367
2018,10,13,15,30,00,223.063
2018,10,13,16,00,00,220.896
2018,10,13,16,30,00,219.35433
2018,10,13,17,00,00,218.34533
2018,10,13,17,30,00,216.161
2018,10,13,18,00,00,215.588
2018,10,13,18,30,00,212.881
2018,10,13,19,00,00,213.091
2018,10,13,19,30,00,215.15533
2018,10,13,20,00,00,217.38067
2018,10,13,20,30,00,218.96533
2018,10,13,21,00,00,222.415
2018,10,13,21,30,00,221.25533
2018,10,13,22,00,00,224.13167
2018,10,13,22,30,00,222.68233
2018,10,13,23,00,00,224.66767
2018,10,13,23,30,00,228.241
2018,10,14,00,00,00,227.46067
2018,10,14,00,30,00,225.601
2018,10,14,01,00,00,224.904
2018,10,14,01,30,00,225.83733
2018,10,14,02,00,00,226.00967
2018,10,14,02,30,00,229.27067
2018,10,14,03,00,00,226.562
2018,10,14,03,30,00,224.95567
2018,10,14,04,00,00,226.056
2018,10,14,04,30,00,228.72967
2018,10,14,05,00,00,224.216
2018,10,14,05,30,00,220.477
2018,10,14,06,00,00,221.73433
2018,10,14,06,30,00,218.46833
2018,10,14,07,00,00,214.83967
2018,10,14,07,30,00,213.02
2018,10,14,08,00,00,212.91433
2018,10,14,08,30,00,216.84833
2018,10,14,09,00,00,220.33533
2018,10,14,09,30,00,222.19967
2018,10,14,10,00,00,221.07867
2018,10,14,10,30,00,224.632
2018,10,14,11,00,00,228.553
2018,10,14,11,30,00,224.35767
2018,10,14,12,00,00,224.59167
2018,10,14,12,30,00,224.23567
2018,10,14,13,00,00,221.703
2018,10,14,13,30,00,221.63067
2018,10,14,14,00,00,221.88733
2018,10,14,14,30,00,220.52167
2018,10,14,15,00,00,216.699
2018,10,14,15,30,00,214.84333
2018,10,14,16,00,00,218.808
2018,10,14,16,30,00,212.63
2018,10,14,17,00,00,211.97533
2018,10,14,17,30,00,212.41633
2018,10,14,18,00,00,212.747
2018,10,14,18,30,00,212.057
2018,10,14,19,00,00,211.80233
2018,10,14,19,30,00,211.93233
2018,10,14,20,00,00,212.26233
2018,10,14,20,30,00,212.16533
2018,10,14,21,00,00,211.70367
2018,10,14,21,30,00,211.588
2018,10,14,22,00,00,211.488
2018,10,14,22,30,00,210.61367
2018,10,14,23,00,00,211.095
2018,10,14,23,30,00,210.739
2018,10,15,00,00,00,211.02933
2018,10,15,00,30,00,211.74167
2018,10,15,01,00,00,211.644
2018,10,15,01,30,00,212.89833
2018,10,15,02,00,00,210.85633
2018,10,15,02,30,00,210.98
2018,10,15,03,00,00,210.71767
2018,10,15,03,30,00,209.89367
2018,10,15,04,00,00,210.22267
2018,10,15,04,30,00,211.092
2018,10,15,05,00,00,211.526
2018,10,15,05,30,00,211.081
2018,10,15,06,00,00,211.12
2018,10,15,06,30,00,211.074
2018,10,15,07,00,00,212.206
2018,10,15,07,30,00,212.27067
2018,10,15,08,00,00,211.12667
2018,10,15,08,30,00,212.60333
2018,10,15,09,00,00,217.735
2018,10,15,09,30,00,212.74133
2018,10,15,10,00,00,221.19633
2018,10,15,10,30,00,219.23167
2018,10,15,11,00,00,219.72267
2018,10,15,11,30,00,223.95933
2018,10,15,12,00,00,225.512
2018,10,15,12,30,00,223.24667
2018,10,15,13,00,00,224.07067
2018,10,15,13,30,00,223.84133
2018,10,15,14,00,00,230.58267
2018,10,15,14,30,00,226.062
2018,10,15,15,00,00,220.99767
2018,10,15,15,30,00,218.81533
2018,10,15,16,00,00,216.682
2018,10,15,16,30,00,215.86967
2018,10,15,17,00,00,212.847
2018,10,15,17,30,00,212.13367
2018,10,15,18,00,00,211.82233
2018,10,15,18,30,00,211.56833
2018,10,15,19,00,00,211.67367
2018,10,15,19,30,00,211.35433
2018,10,15,20,00,00,210.61333
2018,10,15,20,30,00,212.576
2018,10,15,21,00,00,212.33533
2018,10,15,21,30,00,213.323
2018,10,15,22,00,00,212.19733
2018,10,15,22,30,00,213.00867
2018,10,15,23,00,00,212.84933
2018,10,15,23,30,00,211.75933
2018,10,16,00,00,00,212.12133
2018,10,16,00,30,00,211.22833
2018,10,16,01,00,00,212.65267
2018,10,16,01,30,00,212.64467
2018,10,16,02,00,00,214.85833
2018,10,16,02,30,00,215.09467
2018,10,16,03,00,00,213.85967
2018,10,16,03,30,00,219.53667
2018,10,16,04,00,00,221.75833
2018,10,16,04,30,00,230.39667
2018,10,16,05,00,00,229.79533
2018,10,16,05,30,00,231.72733
2018,10,16,06,00,00,245.62833
2018,10,16,06,30,00,250.20967
2018,10,16,07,00,00,242.137
2018,10,16,07,30,00,245.214
2018,10,16,08,00,00,261.28667
2018,10,16,08,30,00,275.03267
2018,10,16,09,00,00,281.60667
2018,10,16,09,30,00,278.84267
2018,10,16,10,00,00,294.067
2018,10,16,10,30,00,313.999
2018,10,16,11,00,00,336.688
2018,10,16,11,30,00,334.66667
2018,10,16,12,00,00,332.83167
2018,10,16,12,30,00,332.34767
2018,10,16,13,00,00,344.694
2018,10,16,13,30,00,334.65967
2018,10,16,14,00,00,327.598
2018,10,16,14,30,00,327.23967
2018,10,16,15,00,00,241.71967
2018,10,16,15,30,00,309.02833
2018,10,16,16,00,00,306.88733
2018,10,16,16,30,00,319.02267
2018,10,16,17,00,00,282.87233
2018,10,16,17,30,00,224.54067
2018,10,16,18,00,00,217.94933
2018,10,16,18,30,00,217.78933
2018,10,16,19,00,00,230.815
2018,10,16,19,30,00,261.35
2018,10,16,20,00,00,239.111
2018,10,16,20,30,00,241.90367
2018,10,16,21,00,00,243.12433
2018,10,16,21,30,00,197.47267
2018,10,16,22,00,00,216.365
2018,10,16,22,30,00,215.277
2018,10,16,23,00,00,166.375
2018,10,16,23,30,00,153.88267
2018,10,17,00,00,00,157.126
2018,10,17,00,30,00,170.387
2018,10,17,01,00,00,180.14633
2018,10,17,01,30,00,213.73633
2018,10,17,02,00,00,184.00533
2018,10,17,02,30,00,155.07167
2018,10,17,03,00,00,158.77567
2018,10,17,03,30,00,148.60567
2018,10,17,04,00,00,141.339
2018,10,17,04,30,00,151.767
2018,10,17,05,00,00,132.41233
2018,10,17,05,30,00,142.12067
2018,10,17,06,00,00,139.588
2018,10,17,06,30,00,149.81167
2018,10,17,07,00,00,145.15633
2018,10,17,07,30,00,138.19633
2018,10,17,08,00,00,148.242
2018,10,17,08,30,00,158.44733
2018,10,17,09,00,00,185.76867
2018,10,17,09,30,00,171.556
2018,10,17,10,00,00,161.16367
2018,10,17,10,30,00,152.91467
2018,10,17,11,00,00,174.71733
2018,10,17,11,30,00,191.08667
2018,10,17,12,00,00,202.30067
2018,10,17,12,30,00,196.57233
2018,10,17,13,00,00,189.79567
2018,10,17,13,30,00,200.40733
2018,10,17,14,00,00,210.39233
2018,10,17,14,30,00,212.356
2018,10,17,15,00,00,212.22067
2018,10,17,15,30,00,211.74433
2018,10,17,16,00,00,211.52
2018,10,17,16,30,00,212.268
2018,10,17,17,00,00,213.164
2018,10,17,17,30,00,212.938
2018,10,17,18,00,00,213.17433
